Rk,Name,Age,Tm,PA,Pit,Pit/PA,Str,Str%,L/Str,S/Str,F/Str,I/Str,AS/Str,I/Bll,AS/Pit,Con,1stS,30%,30c,30s,20%,20c,20s,31%,31c,31s,L/SO,S/SO,L/SO%,PAu,Pitu,Stru
777,Russ Ortiz\ortizru01,32,ARI,6,24,4.00,17,70.8%,35.3%,5.9%,35.3%,23.5%,64.7%,0.0%,45.8%,90.9%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
778,Russ Ortiz\ortizru01,32,BAL,3,9,3.00,5,55.6%,40.0%,20.0%,0.0%,40.0%,60.0%,0.0%,33.3%,66.7%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
779,Daniel Ortmeier#\ortmeda01,25,SFG,12,42,3.50,30,71.4%,13.3%,23.3%,36.7%,26.7%,86.7%,0.0%,61.9%,73.1%,50.0%,0.0%,0,0,8.3%,1,1,0.0%,0,0,1,3,25.0%,0,0,0
780,Franquelis Osoria\osorifr01,24,LAD,2,7,3.50,6,85.7%,50.0%,16.7%,33.3%,0.0%,50.0%,0.0%,42.9%,66.7%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
781,Roy Oswalt\oswalro01,28,HOU,91,338,3.71,228,67.5%,34.2%,11.4%,23.2%,31.1%,65.8%,0.0%,44.4%,82.7%,25.3%,3.3%,3,0,12.1%,11,2,7.7%,7,1,5,10,33.3%,0,0,0
782,Lyle Overbay*\overbly01,29,TOR,641,2286,3.57,1402,62.0%,28.4%,13.5%,23.4%,34.7%,71.6%,2.6%,44.4%,81.2%,30.3%,5.5%,35,4,15.8%,101,49,8.1%,52,33,30,66,31.3%,0,0,0
783,Jerry Owens*\owensje01,25,CHW,9,38,4.22,26,68.4%,26.9%,15.4%,30.8%,26.9%,73.1%,0.0%,50.0%,78.9%,11.1%,0.0%,0,0,11.1%,1,0,0.0%,0,0,0,2,0.0%,0,0,0
784,Pablo Ozuna\ozunapa01,31,CHW,203,655,3.23,459,70.1%,25.5%,9.8%,26.4%,38.3%,74.5%,0.0%,52.2%,86.8%,40.4%,2.5%,5,0,5.4%,11,2,4.9%,10,3,6,10,37.5%,0,0,0
785,Vicente Padilla\padilvi01,28,TEX,2,5,2.50,5,100.0%,0.0%,0.0%,80.0%,20.0%,100.0%,,100.0%,100.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,0.0%,0,0,0
786,Angel Pagan#\paganan01,24,CHC,188,684,3.64,431,63.0%,27.4%,11.6%,27.6%,33.4%,72.6%,0.0%,45.8%,84.0%,28.2%,4.3%,8,0,9.0%,17,7,8.5%,16,8,8,20,28.6%,0,0,0
787,Orlando Palmeiro*\palmeor01,37,HOU,128,530,4.14,344,64.9%,31.4%,8.1%,30.2%,30.2%,68.6%,0.0%,44.5%,88.1%,28.9%,3.1%,4,0,10.9%,14,2,12.5%,16,5,5,12,29.4%,0,0,0
788,Chan Ho Park\parkch01,33,SDP,48,130,2.71,107,82.3%,15.9%,25.2%,25.2%,33.6%,84.1%,0.0%,69.2%,70.0%,56.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,11,0.0%,0,0,0
789,Chad Paronto\paronch01,30,ATL,1,4,4.00,3,75.0%,33.3%,0.0%,66.7%,0.0%,66.7%,0.0%,50.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,0.0%,0,0,0
790,Corey Patterson*\patteco01,26,BAL,499,1578,3.16,1097,70.4%,16.4%,19.0%,30.1%,34.5%,83.6%,4.2%,58.9%,77.3%,44.9%,2.2%,11,0,7.2%,36,18,2.8%,14,7,17,77,18.1%,0,0,0
791,John Patterson\pattejo02,28,WSN,10,22,2.20,18,81.8%,11.1%,16.7%,22.2%,50.0%,88.9%,0.0%,72.7%,81.3%,70.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
792,Josh Paul\pauljo01,31,TBD,165,659,3.99,420,63.7%,31.0%,17.9%,24.8%,26.4%,69.0%,0.0%,44.0%,74.1%,26.7%,4.2%,7,0,10.9%,18,7,7.3%,12,7,11,28,28.2%,0,0,0
793,Ronny Paulino\pauliro01,25,PIT,483,1855,3.84,1163,63.4%,28.6%,11.5%,28.4%,31.5%,71.4%,2.9%,45.2%,83.9%,28.6%,3.5%,17,0,10.8%,52,20,7.5%,36,26,22,57,27.8%,0,0,0
794,Jay Payton\paytoja01,33,OAK,589,1839,3.12,1259,68.6%,23.4%,9.9%,26.2%,40.5%,76.6%,0.7%,52.6%,87.0%,39.9%,4.2%,25,1,10.5%,62,14,5.4%,32,16,14,38,26.9%,0,0,0
795,Jake Peavy\peavyja01,25,SDP,69,238,3.45,183,76.9%,24.0%,19.7%,29.5%,26.8%,76.0%,0.0%,58.4%,74.1%,43.5%,0.0%,0,0,5.8%,4,2,1.4%,1,0,6,13,31.6%,0,0,0
796,Dustin Pedroia\pedrodu01,22,BOS,98,394,4.02,259,65.7%,32.0%,7.3%,28.6%,32.0%,68.0%,0.0%,44.7%,89.2%,12.2%,4.1%,4,0,14.3%,14,2,5.1%,5,2,1,6,14.3%,0,0,0
797,Mike Pelfrey\pelfrmi01,22,NYM,9,37,4.11,27,73.0%,33.3%,29.6%,18.5%,18.5%,66.7%,0.0%,48.6%,55.6%,11.1%,0.0%,0,0,11.1%,1,0,0.0%,0,0,1,3,25.0%,0,0,0
798,Brayan Pena#\penabr01,24,ATL,43,140,3.26,97,69.3%,20.6%,11.3%,30.9%,37.1%,79.4%,0.0%,55.0%,85.7%,46.5%,2.3%,1,0,11.6%,5,2,7.0%,3,1,0,5,0.0%,0,0,0
799,Carlos Pena*\penaca01,28,BOS,37,134,3.62,82,61.2%,14.6%,30.5%,26.8%,28.0%,85.4%,0.0%,52.2%,64.3%,32.4%,0.0%,0,0,13.5%,5,4,13.5%,5,4,2,8,20.0%,0,0,0
800,Tony Pena\penato03,24,ARI,2,3,1.50,3,100.0%,0.0%,33.3%,0.0%,66.7%,100.0%,,100.0%,66.7%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
801,Tony Pena\penato02,25,ATL,46,170,3.70,117,70.5%,21.4%,17.1%,32.5%,29.1%,78.6%,7.5%,55.4%,78.3%,32.6%,4.3%,2,0,10.9%,5,1,6.5%,3,2,2,8,20.0%,0,0,0
802,Wily Mo Pena\penawi01,24,BOS,305,1078,3.53,706,65.5%,16.1%,30.2%,26.6%,27.1%,83.9%,0.0%,54.9%,64.0%,51.1%,3.9%,12,2,8.2%,25,12,4.6%,14,12,17,73,18.9%,0,0,0
803,Brad Penny\pennybr01,28,LAD,70,199,2.84,153,76.9%,11.1%,24.2%,29.4%,35.3%,88.9%,0.0%,68.3%,72.8%,61.4%,1.4%,1,0,2.9%,2,1,4.3%,3,2,3,13,18.8%,0,0,0
804,Jhonny Peralta\peraljh01,24,CLE,633,2605,4.12,1596,61.3%,27.8%,19.7%,26.1%,26.5%,72.2%,0.0%,44.3%,72.8%,20.7%,5.2%,33,0,16.7%,106,55,11.2%,71,48,26,126,17.1%,0,0,0
805,Antonio Perez\perezan01,26,OAK,109,444,4.07,277,62.4%,33.9%,21.7%,24.5%,19.9%,66.1%,0.0%,41.2%,67.2%,28.4%,4.6%,5,0,13.8%,15,6,10.1%,11,7,19,25,43.2%,0,0,0
806,Beltran Perez\perezbe01,24,WSN,7,22,3.14,15,68.2%,40.0%,33.3%,0.0%,26.7%,60.0%,0.0%,40.9%,44.4%,14.3%,14.3%,1,0,14.3%,1,0,0.0%,0,0,0,2,0.0%,0,0,0
807,Eduardo Perez\perezed01,36,TOT,210,778,3.70,471,61.0%,23.1%,17.4%,26.3%,33.1%,76.9%,2.0%,46.9%,77.3%,32.4%,6.2%,13,3,16.2%,34,13,8.6%,18,10,6,27,18.2%,0,0,0
808,Eduardo Perez\perezed01,36,CLE,108,388,3.59,238,61.3%,21.4%,15.1%,25.6%,37.8%,78.6%,0.0%,48.2%,80.7%,34.3%,3.7%,4,2,17.6%,19,9,5.6%,6,3,0,11,0.0%,0,0,0
809,Eduardo Perez\perezed01,36,SEA,102,390,3.82,233,60.7%,24.9%,19.7%,27.0%,28.3%,75.1%,3.8%,45.6%,73.7%,30.4%,8.8%,9,1,14.7%,15,4,11.8%,12,7,6,16,27.3%,0,0,0
810,Neifi Perez#\perezne01,33,TOT,316,1005,3.18,673,67.5%,19.8%,9.5%,28.7%,42.1%,80.2%,2.4%,54.2%,88.1%,32.6%,2.2%,7,0,10.8%,34,19,4.7%,15,9,5,20,20.0%,0,0,0
811,Neifi Perez#\perezne01,33,CHC,246,780,3.17,521,67.5%,19.4%,9.2%,29.2%,42.2%,80.6%,3.1%,54.4%,88.6%,30.1%,2.0%,5,0,9.8%,24,14,4.1%,10,7,5,16,23.8%,0,0,0
812,Neifi Perez#\perezne01,33,DET,70,225,3.21,152,67.6%,21.1%,10.5%,27.0%,41.4%,78.9%,0.0%,53.3%,86.7%,41.4%,2.9%,2,0,14.3%,10,5,7.1%,5,2,0,4,0.0%,0,0,0
813,Odalis Perez*\perezod01,28,TOT,17,40,2.35,28,70.0%,17.9%,10.7%,17.9%,53.6%,82.1%,0.0%,57.5%,87.0%,47.1%,0.0%,0,0,0.0%,0,0,5.9%,1,0,0,1,0.0%,0,0,0
814,Odalis Perez*\perezod01,28,LAD,17,40,2.35,28,70.0%,17.9%,10.7%,17.9%,53.6%,82.1%,0.0%,57.5%,87.0%,47.1%,0.0%,0,0,0.0%,0,0,5.9%,1,0,0,1,0.0%,0,0,0
815,Oliver Perez*\perezol01,24,TOT,41,156,3.80,109,69.9%,17.4%,29.4%,28.4%,24.8%,82.6%,0.0%,57.7%,64.4%,51.2%,2.4%,1,0,7.3%,3,1,2.4%,1,1,2,10,16.7%,0,0,0
816,Oliver Perez*\perezol01,24,PIT,26,92,3.54,70,76.1%,18.6%,28.6%,27.1%,25.7%,81.4%,0.0%,62.0%,64.9%,53.8%,3.8%,1,0,7.7%,2,0,3.8%,1,1,1,7,12.5%,0,0,0
817,Oliver Perez*\perezol01,24,NYM,15,64,4.27,39,60.9%,15.4%,30.8%,30.8%,23.1%,84.6%,0.0%,51.6%,63.6%,46.7%,0.0%,0,0,6.7%,1,1,0.0%,0,0,1,3,25.0%,0,0,0
818,Timo Perez*\perezti01,31,STL,35,122,3.49,78,66.1%,25.6%,9.0%,30.8%,34.6%,74.4%,9.1%,49.2%,87.9%,28.6%,5.7%,2,0,11.4%,4,1,5.7%,2,0,1,3,25.0%,0,0,0
819,Tomas Perez#\perezto03,32,TBD,254,848,3.34,610,71.9%,17.0%,17.2%,32.1%,33.6%,83.0%,0.0%,59.7%,79.2%,41.7%,2.4%,6,0,10.6%,27,16,3.5%,9,7,4,39,9.1%,0,0,0
820,Roberto Petagine*\petagro01,35,SEA,32,142,4.44,88,62.0%,19.3%,25.0%,36.4%,19.3%,80.7%,0.0%,50.0%,69.0%,43.8%,0.0%,0,0,9.4%,3,2,6.3%,2,2,2,8,20.0%,0,0,0
821,Yusmeiro Petit\petityu01,21,FLA,5,25,5.00,16,64.0%,12.5%,31.3%,37.5%,18.8%,87.5%,0.0%,56.0%,64.3%,60.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
822,Andy Pettitte*\pettian01,34,HOU,73,272,3.73,186,68.4%,33.9%,11.8%,25.8%,28.5%,66.1%,0.0%,45.2%,82.1%,24.7%,1.4%,1,0,4.1%,3,0,6.8%,5,3,4,14,21.1%,0,0,0
823,Andy Phillips\phillan01,29,NYY,263,938,3.57,612,65.2%,20.1%,18.8%,29.7%,31.4%,79.9%,0.0%,52.1%,76.5%,44.5%,2.3%,6,0,11.0%,29,19,7.6%,20,12,14,42,25.0%,0,0,0
824,Brandon Phillips\phillbr01,25,CIN,589,2146,3.64,1431,67.0%,21.7%,18.0%,28.3%,32.0%,78.3%,1.5%,52.5%,77.0%,34.6%,3.7%,22,1,11.4%,67,31,6.3%,37,22,15,73,17.0%,0,0,0
825,Jason Phillips\phillja04,29,TOR,51,152,2.98,108,71.1%,20.4%,11.1%,27.8%,40.7%,79.6%,0.0%,56.6%,86.0%,31.4%,5.9%,3,0,5.9%,3,0,3.9%,2,1,1,4,20.0%,0,0,0
826,Paul Phillips\phillpa01,29,KCR,69,197,2.86,146,74.1%,23.3%,7.5%,28.1%,41.1%,76.7%,0.0%,56.9%,90.2%,40.6%,0.0%,0,0,7.2%,5,5,4.3%,3,3,2,6,25.0%,0,0,0
827,Mike Piazza\piazzmi01,37,SDP,440,1681,3.82,1043,62.3%,26.4%,13.5%,27.9%,32.2%,73.6%,1.3%,45.9%,81.6%,19.1%,3.9%,17,0,14.1%,62,25,9.1%,40,25,15,51,22.7%,0,0,0
828,Jorge Piedra*\piedrjo01,27,COL,64,252,3.94,160,63.5%,16.3%,20.6%,39.4%,23.8%,83.8%,0.0%,53.2%,75.4%,42.2%,3.1%,2,0,12.5%,8,5,10.9%,7,7,5,17,22.7%,0,0,0
829,Juan Pierre*\pierrju01,28,CHC,753,2615,3.47,1766,67.5%,31.3%,3.6%,27.0%,38.1%,68.7%,0.0%,46.4%,94.7%,19.3%,2.3%,17,0,11.0%,83,12,7.2%,54,10,8,30,21.1%,0,0,0
830,A.J. Pierzynski*\pierza.01,29,CHW,544,1824,3.35,1249,69.4%,11.9%,15.8%,37.0%,35.3%,88.1%,4.0%,61.1%,82.1%,43.9%,3.7%,20,0,9.6%,52,27,3.9%,21,16,11,61,15.3%,0,0,0
831,Joel Pineiro\pineijo01,27,SEA,6,19,3.17,14,73.7%,28.6%,28.6%,21.4%,21.4%,71.4%,0.0%,52.6%,60.0%,16.7%,0.0%,0,0,16.7%,1,0,0.0%,0,0,0,3,0.0%,0,0,0
832,Renyel Pinto*\pintore01,23,FLA,1,3,3.00,2,66.7%,50.0%,0.0%,0.0%,50.0%,50.0%,0.0%,33.3%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
833,Scott Podsednik*\podsesc01,30,CHW,599,2430,4.06,1486,61.3%,38.6%,7.1%,24.6%,29.6%,61.4%,0.4%,37.6%,88.4%,15.9%,6.7%,40,0,15.9%,95,23,10.7%,64,26,49,47,51.0%,0,0,0
834,Placido Polanco\polanpl01,30,DET,496,1628,3.28,1082,66.5%,30.9%,4.7%,23.4%,41.0%,69.1%,0.0%,45.9%,93.2%,20.6%,3.4%,17,0,13.9%,69,16,5.2%,26,13,9,18,33.3%,0,0,0
835,Sidney Ponson\ponsosi01,29,TOT,21,67,3.19,42,62.7%,19.0%,19.0%,33.3%,28.6%,81.0%,0.0%,50.7%,76.5%,52.4%,9.5%,2,0,9.5%,2,0,4.8%,1,0,0,5,0.0%,0,0,0
836,Sidney Ponson\ponsosi01,29,STL,21,67,3.19,42,62.7%,19.0%,19.0%,33.3%,28.6%,81.0%,0.0%,50.7%,76.5%,52.4%,9.5%,2,0,9.5%,2,0,4.8%,1,0,0,5,0.0%,0,0,0
837,Jorge Posada#\posadjo01,34,NYY,545,2026,3.72,1208,59.7%,28.0%,14.2%,26.9%,30.9%,72.0%,0.5%,43.0%,80.2%,31.6%,7.7%,42,1,17.1%,93,35,12.1%,66,39,30,67,30.9%,0,0,0
838,Martin Prado\pradoma01,22,ATL,50,198,3.96,111,56.1%,36.9%,9.0%,20.7%,33.3%,63.1%,0.0%,35.4%,85.7%,18.0%,12.0%,6,0,24.0%,12,1,20.0%,10,6,2,5,28.6%,0,0,0
839,Todd Pratt\prattto02,39,ATL,153,629,4.11,397,63.1%,26.2%,25.7%,23.9%,24.2%,73.8%,0.0%,46.6%,65.2%,34.6%,2.0%,3,0,10.5%,16,6,9.2%,14,12,13,30,30.2%,0,0,0
840,Curtis Pride*\pridecu01,37,LAA,34,144,4.24,80,55.6%,22.5%,23.8%,30.0%,23.8%,77.5%,0.0%,43.1%,69.4%,29.4%,5.9%,2,0,23.5%,8,1,11.8%,4,3,1,7,12.5%,0,0,0
841,Mark Prior\priorma01,25,CHC,14,54,3.86,38,70.4%,39.5%,15.8%,21.1%,23.7%,60.5%,0.0%,42.6%,73.9%,42.9%,0.0%,0,0,14.3%,2,0,0.0%,0,0,4,1,80.0%,0,0,0
842,Albert Pujols\pujolal01,26,STL,634,2391,3.77,1350,58.8%,29.0%,10.1%,24.7%,36.1%,71.0%,9.1%,41.7%,85.8%,18.9%,9.8%,62,2,20.2%,128,36,11.2%,71,34,10,40,20.0%,0,0,0
843,Nick Punto#\puntoni01,28,MIN,525,1958,3.73,1225,62.6%,28.1%,9.9%,28.7%,33.3%,71.9%,0.0%,45.0%,86.3%,32.0%,5.0%,26,0,13.7%,72,23,9.5%,50,25,21,47,30.9%,0,0,0
844,Carlos Quentin\quentca01,23,ARI,191,615,3.22,390,64.3%,16.9%,22.1%,26.7%,34.4%,83.1%,3.6%,53.4%,73.5%,46.1%,5.2%,10,0,15.7%,30,16,2.6%,5,2,2,32,5.9%,0,0,0
845,Robb Quinlan\quinlro01,29,LAA,246,892,3.63,577,65.0%,25.6%,12.1%,26.3%,35.9%,74.4%,1.3%,48.3%,83.7%,26.4%,4.9%,12,1,15.4%,38,12,9.8%,24,21,5,23,17.9%,0,0,0
846,Omar Quintanilla*\quintom01,24,COL,38,178,4.68,118,67.4%,24.6%,12.7%,40.7%,22.0%,75.4%,5.0%,50.9%,83.1%,18.4%,2.6%,1,0,13.2%,5,4,5.3%,2,1,1,8,11.1%,0,0,0
847,Humberto Quintero\quinthu01,26,HOU,22,75,3.41,49,65.3%,22.4%,12.2%,28.6%,36.7%,77.6%,0.0%,50.7%,84.2%,36.4%,0.0%,0,0,4.5%,1,1,4.5%,1,0,2,1,66.7%,0,0,0
848,Guillermo Quiroz\quirogu01,24,SEA,2,15,7.50,10,66.7%,10.0%,30.0%,60.0%,0.0%,90.0%,0.0%,60.0%,66.7%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2,0.0%,0,0,0
849,Josh Rabe\rabejo01,27,MIN,51,197,3.86,123,62.4%,28.5%,16.3%,24.4%,30.9%,71.5%,0.0%,44.7%,77.3%,21.6%,7.8%,4,0,19.6%,10,4,15.7%,8,8,0,11,0.0%,0,0,0
850,Mike Rabelo#\rabelmi01,26,DET,1,3,3.00,3,100.0%,0.0%,33.3%,66.7%,0.0%,100.0%,,100.0%,66.7%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
851,Brad Radke\radkebr01,33,MIN,2,4,2.00,3,75.0%,0.0%,0.0%,33.3%,66.7%,100.0%,0.0%,75.0%,100.0%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
852,Aramis Ramirez\ramirar01,28,CHC,662,2458,3.71,1545,63.3%,23.9%,12.6%,28.7%,34.8%,76.1%,1.8%,48.2%,83.4%,27.8%,5.0%,33,1,16.2%,107,55,9.8%,65,47,10,53,15.9%,0,0,0
853,Elizardo Ramirez#\ramirel01,23,CIN,29,93,3.21,66,71.0%,36.4%,21.2%,13.6%,28.8%,63.6%,0.0%,45.2%,66.7%,24.1%,3.4%,1,0,13.8%,4,0,6.9%,2,1,1,8,11.1%,0,0,0
854,Hanley Ramirez\ramirha01,22,FLA,703,2804,3.99,1747,62.3%,31.7%,10.6%,28.3%,29.3%,68.3%,0.0%,42.5%,84.4%,26.3%,4.3%,30,0,16.9%,119,44,9.5%,67,42,49,77,38.3%,0,0,0
855,Horacio Ramirez*\ramirho01,26,ATL,28,106,3.79,70,66.0%,32.9%,5.7%,25.7%,35.7%,67.1%,0.0%,44.3%,91.5%,28.6%,7.1%,2,0,14.3%,4,0,14.3%,4,0,2,0,100.0%,0,0,0
856,Manny Ramirez\ramirma02,34,BOS,558,2324,4.16,1317,57.9%,24.2%,17.0%,31.8%,27.0%,75.8%,5.0%,43.9%,77.6%,32.1%,8.2%,46,0,17.4%,97,34,12.4%,69,31,22,80,21.6%,0,0,0
857,Ramon Ramirez\ramirra02,24,COL,5,13,2.60,10,76.9%,20.0%,40.0%,10.0%,30.0%,80.0%,0.0%,61.5%,50.0%,60.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2,0.0%,0,0,0
858,Joe Randa\randajo01,36,PIT,227,849,3.74,540,64.2%,28.0%,10.4%,27.4%,34.3%,72.0%,2.6%,46.3%,85.6%,24.2%,5.3%,12,1,11.9%,27,10,8.8%,20,14,9,17,34.6%,0,0,0
859,Jon Rauch\rauchjo01,27,WSN,4,20,5.00,14,70.0%,42.9%,14.3%,35.7%,7.1%,57.1%,0.0%,40.0%,75.0%,0.0%,0.0%,0,0,25.0%,1,0,0.0%,0,0,1,2,33.3%,0,0,0
860,Ken Ray\rayke01,31,ATL,1,4,4.00,3,75.0%,33.3%,33.3%,0.0%,33.3%,66.7%,0.0%,50.0%,50.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
861,Mark Redman*\redmama01,32,KCR,3,19,6.33,12,63.2%,33.3%,8.3%,50.0%,8.3%,66.7%,0.0%,42.1%,87.5%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
862,Mike Redmond\redmomi01,35,MIN,190,585,3.08,408,69.7%,22.3%,8.8%,28.7%,40.2%,77.7%,0.0%,54.2%,88.6%,31.6%,2.1%,4,0,9.5%,18,9,4.7%,9,5,3,15,16.7%,0,0,0
863,Eric Reed*\reeder01,25,FLA,47,154,3.28,116,77.3%,19.0%,16.4%,36.2%,28.4%,81.0%,10.5%,62.7%,79.8%,48.9%,2.1%,1,0,4.3%,2,0,0.0%,0,0,4,6,40.0%,0,0,0
864,Jeremy Reed*\reedje03,25,SEA,229,782,3.41,515,66.2%,21.0%,13.0%,30.1%,35.9%,79.0%,1.5%,52.3%,83.5%,30.6%,4.4%,10,0,15.7%,36,21,5.2%,12,7,5,26,16.1%,0,0,0
865,Kevin Reese*\reeseke01,28,NYY,14,46,3.29,27,58.7%,29.6%,11.1%,18.5%,40.7%,70.4%,0.0%,41.3%,84.2%,28.6%,0.0%,0,0,21.4%,3,0,14.3%,2,1,0,1,0.0%,0,0,0
866,Edgar Renteria\renteed01,29,ATL,676,2556,3.78,1597,62.5%,28.8%,12.0%,26.7%,32.5%,71.2%,0.0%,44.5%,83.2%,26.2%,4.3%,29,1,14.2%,96,33,9.8%,66,32,27,62,30.3%,0,0,0
867,Jason Repko\repkoja01,25,LAD,150,613,4.09,367,60.3%,27.2%,16.1%,27.2%,29.4%,72.8%,1.6%,43.8%,77.9%,24.0%,6.0%,9,1,16.7%,25,15,8.0%,12,7,3,21,12.5%,0,0,0
868,Michael Restovich\restomi01,27,CHC,13,54,4.15,31,57.4%,16.1%,35.5%,25.8%,22.6%,83.9%,0.0%,48.1%,57.7%,38.5%,7.7%,1,0,15.4%,2,1,7.7%,1,1,1,4,20.0%,0,0,0
869,Anthony Reyes\reyesan01,24,STL,27,103,3.81,72,69.9%,18.1%,40.3%,18.1%,23.6%,81.9%,0.0%,57.3%,50.8%,44.4%,0.0%,0,0,3.7%,1,1,0.0%,0,0,1,9,10.0%,0,0,0
870,Jose Reyes#\reyesjo01,23,NYM,703,2535,3.61,1686,67.1%,28.2%,10.6%,27.5%,33.7%,71.8%,2.8%,48.2%,85.2%,27.9%,3.7%,26,0,14.1%,99,25,8.7%,61,27,14,67,17.3%,0,0,0
871,Jose Reyes#\reyesjo02,23,CHC,5,27,5.40,15,55.6%,46.7%,13.3%,26.7%,13.3%,53.3%,0.0%,29.6%,75.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,3,0,100.0%,0,0,0
872,John Rheinecker*\rheinjo01,27,TEX,1,2,2.00,1,50.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
873,Shawn Riggans\riggash01,25,TBD,33,116,3.52,80,69.0%,16.3%,18.8%,37.5%,27.5%,83.8%,0.0%,57.8%,77.6%,42.4%,3.0%,1,0,6.1%,2,1,0.0%,0,0,1,6,14.3%,0,0,0
874,Alex Rios\riosal01,25,TOR,498,1943,3.90,1248,64.3%,27.8%,14.0%,28.4%,29.7%,72.2%,0.1%,46.4%,80.6%,19.5%,3.8%,19,1,11.2%,56,21,6.0%,30,19,23,66,25.8%,0,0,0
875,Juan Rivera\riverju01,27,LAA,496,1759,3.55,1118,63.6%,23.2%,12.5%,29.0%,35.3%,76.8%,0.0%,48.8%,83.7%,27.2%,3.0%,15,3,12.7%,63,36,6.3%,31,21,14,45,23.7%,0,0,0
876,Mariano Rivera\riverma01,36,NYY,1,3,3.00,3,100.0%,0.0%,100.0%,0.0%,0.0%,100.0%,,100.0%,0.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
877,Mike Rivera\rivermi02,29,MIL,159,607,3.82,401,68.3%,18.0%,20.4%,30.7%,30.9%,82.0%,9.7%,56.0%,75.1%,39.6%,5.0%,8,0,10.1%,16,7,3.1%,5,3,2,19,9.5%,0,0,0
878,Rene Rivera\riverre01,22,SEA,106,367,3.46,259,70.6%,22.0%,22.8%,27.0%,28.2%,78.0%,0.0%,55.0%,70.8%,34.0%,1.9%,2,0,8.5%,9,3,4.7%,5,4,4,25,13.8%,0,0,0
879,Saul Rivera#\riversa01,28,WSN,4,21,5.25,13,61.9%,46.2%,0.0%,38.5%,15.4%,53.8%,0.0%,33.3%,100.0%,0.0%,0.0%,0,0,25.0%,1,0,0.0%,0,0,2,0,100.0%,0,0,0
880,Chris Roberson#\roberch02,26,PHI,43,161,3.74,119,73.9%,22.7%,16.0%,33.6%,27.7%,77.3%,0.0%,57.1%,79.3%,37.2%,0.0%,0,0,9.3%,4,3,2.3%,1,1,3,6,33.3%,0,0,0
881,Brian Roberts#\roberbr01,28,BAL,630,2418,3.84,1528,63.4%,27.3%,6.5%,32.9%,33.3%,72.7%,1.0%,46.1%,91.1%,25.2%,4.6%,29,0,11.7%,74,31,7.8%,49,22,23,43,34.8%,0,0,0
882,Dave Roberts*\roberda07,34,SDP,568,2238,3.94,1378,61.7%,35.1%,6.6%,25.5%,32.7%,64.9%,0.7%,40.1%,89.8%,19.5%,4.4%,25,0,12.3%,70,10,10.2%,58,9,28,32,45.9%,0,0,0
883,Ryan Roberts\roberry01,25,TOR,14,50,3.57,32,64.0%,25.0%,15.6%,31.3%,28.1%,75.0%,0.0%,48.0%,79.2%,21.4%,0.0%,0,0,21.4%,3,2,14.3%,2,2,1,3,25.0%,0,0,0
884,Nate Robertson\roberna01,28,DET,6,27,4.50,19,70.4%,26.3%,26.3%,31.6%,15.8%,73.7%,0.0%,51.9%,64.3%,33.3%,0.0%,0,0,0.0%,0,0,16.7%,1,1,1,1,33.3%,0,0,0
885,Kerry Robinson*\robinke02,32,KCR,67,236,3.52,161,68.2%,32.3%,6.2%,24.8%,36.6%,67.7%,0.0%,46.2%,90.8%,29.9%,1.5%,1,0,13.4%,9,4,0.0%,0,0,4,3,57.1%,0,0,0
886,Oscar Robles*\robleos01,30,LAD,39,169,4.33,103,60.9%,42.7%,2.9%,26.2%,28.2%,57.3%,0.0%,34.9%,94.9%,10.3%,7.7%,3,0,15.4%,6,0,15.4%,6,2,3,2,60.0%,0,0,0
887,Fernando Rodney\rodnefe01,29,DET,1,4,4.00,3,75.0%,33.3%,0.0%,33.3%,33.3%,66.7%,0.0%,50.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
