Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
1231,Earl Snyder\snydeea01,28,BOS,AL,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,28,1,1,0,0,0,0,/5
1232,Alfonso Soriano\soriaal01,28,TEX,AL,145,658,608,77,170,32,4,28,91,18,5,33,121,.280,.324,.484,.807,100,294,7,10,0,7,4,*4/D
1233,Rafael Soriano\soriara01,24,SEA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1234,Jorge Sosa\sosajo02,26,TBD,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1235,Sammy Sosa\sosasa01,35,CHC,NL,126,539,478,69,121,21,0,35,80,0,0,56,133,.253,.332,.517,.849,114,247,9,2,0,3,4,*9/D
1236,Steve Sparks\sparkst01,38,ARI,NL,29,32,31,0,4,0,0,0,1,0,0,0,14,.129,.129,.129,.258,-34,4,0,0,1,0,0,1
1237,Justin Speier\speieju01,30,TOR,AL,62,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1238,Shane Spencer\spencsh01,32,NYM,NL,74,204,185,21,52,10,1,4,26,6,0,13,37,.281,.332,.411,.742,93,76,1,2,2,2,0,79/83D
1239,Scott Spiezio#\spiezsc01,31,SEA,AL,112,415,367,38,79,12,3,10,41,4,1,36,60,.215,.288,.346,.634,67,127,7,4,2,6,2,53/D
1240,Junior Spivey\spiveju01,29,MIL,NL,59,263,228,33,62,13,0,7,28,5,3,25,48,.272,.359,.421,.780,101,96,7,7,1,2,0,4/6
1241,Russ Springer\sprinru01,35,HOU,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1242,Matt Stairs*\stairma01,36,KCR,AL,126,496,439,48,117,21,3,18,66,1,0,49,92,.267,.345,.451,.796,105,198,15,5,0,3,2,93D7
1243,Jason Standridge\standja01,25,TBD,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1244,Jason Stanford*\stanfja01,27,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1245,Mike Stanton*\stantmi02,37,NYM,NL,83,2,2,0,1,0,0,0,1,0,0,0,1,.500,.500,.500,1.000,163,1,0,0,0,0,0,1
1246,Denny Stark\starkde01,29,COL,NL,6,9,8,0,0,0,0,0,0,0,0,1,3,.000,.111,.000,.111,-69,0,0,0,0,0,0,/1
1247,Josh Stewart*\stewajo02,25,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1248,Scott Stewart\stewasc01,28,TOT,MLB,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1249,Scott Stewart\stewasc01,28,CLE,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1250,Scott Stewart\stewasc01,28,LAD,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1251,Shannon Stewart\stewash01,30,MIN,AL,92,430,378,46,115,17,2,11,47,6,3,47,44,.304,.380,.447,.827,113,169,5,1,1,3,4,7D
1252,Kelly Stinnett\stinnke01,34,KCR,AL,20,69,59,10,18,0,0,3,7,0,0,5,16,.305,.379,.458,.836,116,27,0,2,3,0,0,2
1253,Ricky Stone\stoneri01,29,TOT,NL,43,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1254,Ricky Stone\stoneri01,29,HOU,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1255,Ricky Stone\stoneri01,29,SDP,NL,27,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1256,Tanyon Sturtze\sturtta01,33,NYY,AL,28,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1257,Chris Stynes\stynech01,31,PIT,NL,74,174,162,16,35,10,0,1,16,0,0,9,23,.216,.266,.296,.562,46,48,2,2,1,0,2,5
1258,Scott Sullivan\sullisc01,33,KCR,AL,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1259,Jeff Suppan\suppaje01,29,STL,NL,31,65,57,3,4,0,0,0,0,0,0,1,11,.070,.086,.070,.156,-59,4,1,0,7,0,0,1
1260,B.J. Surhoff*\surhob.01,39,BAL,AL,100,378,343,49,106,12,1,8,50,2,0,30,46,.309,.365,.420,.785,106,144,9,1,3,1,2,97D3
1261,Larry Sutton*\suttola01,34,FLA,NL,8,6,5,0,1,0,0,0,1,0,0,1,2,.200,.333,.200,.533,47,1,0,0,0,0,0,/3
1262,Ichiro Suzuki*\suzukic01,30,SEA,AL,161,762,704,101,262,24,5,8,60,36,11,49,63,.372,.414,.455,.869,130,320,6,4,2,3,19,*9/D
1263,Brian Sweeney\sweenbr01,30,SDP,NL,7,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1264,Mark Sweeney*\sweenma01,34,COL,NL,122,215,177,25,47,12,2,9,40,1,0,32,51,.266,.377,.508,.885,116,90,2,2,0,4,2,93/7D
1265,Mike Sweeney\sweenmi01,30,KCR,AL,106,452,411,56,118,23,0,22,79,3,2,33,44,.287,.347,.504,.851,118,207,7,6,0,2,9,3D
1266,Nick Swisher#\swishni01,23,OAK,AL,20,71,60,11,15,4,0,2,8,0,0,8,11,.250,.352,.417,.769,101,25,2,2,0,1,0,7/93D8
1267,Jason Szuminski\szumija01,25,SDP,NL,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1268,Kazuhito Tadano\tadanka01,24,CLE,AL,14,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,80,1,0,0,0,0,0,1
1269,So Taguchi\tagucso01,34,STL,NL,109,206,179,26,52,10,2,3,25,6,3,12,23,.291,.337,.419,.756,95,75,6,2,10,3,1,789
1270,Shingo Takatsu\takatsh01,35,CHW,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1271,Dennis Tankersley\tankede01,25,SDP,NL,9,10,8,0,2,0,0,0,1,0,0,1,4,.250,.333,.250,.583,62,2,0,0,1,0,0,/1
1272,Julian Tavarez*\tavarju01,31,STL,NL,77,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1273,Willy Taveras\taverwi01,22,HOU,NL,10,2,1,2,0,0,0,0,0,1,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,/879
1274,Aaron Taylor\tayloaa01,26,SEA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1275,Mark Teixeira#\teixema01,24,TEX,AL,145,625,545,101,153,34,2,38,112,4,1,68,117,.281,.370,.560,.929,131,305,6,10,0,2,12,*3/9D
1276,Miguel Tejada\tejadmi01,30,BAL,AL,162,725,653,107,203,40,2,34,150,4,1,48,73,.311,.360,.534,.894,131,349,24,10,0,14,6,*6
1277,Michael Tejera*\tejermi01,27,TOT,MLB,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1278,Michael Tejera*\tejermi01,27,FLA,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1279,Michael Tejera*\tejermi01,27,TEX,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1280,Amaury Telemaco\telemam01,30,PHI,NL,42,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1281,Luis Terrero\terrelu01,24,ARI,NL,62,255,229,21,56,14,0,4,14,10,2,20,78,.245,.319,.358,.677,72,82,5,5,1,0,2,8/97
1282,Marcus Thames\thamema01,27,DET,AL,61,184,165,24,42,12,0,10,33,0,1,16,42,.255,.326,.509,.835,119,84,3,2,0,1,0,79/D
1283,Brad Thomas*\thomabr01,26,MIN,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1284,Charles Thomas*\thomach01,25,ATL,NL,83,267,236,35,68,8,4,7,31,3,1,21,45,.288,.368,.445,.813,109,105,3,9,1,0,9,7/98
1285,Frank Thomas\thomafr04,36,CHW,AL,74,311,240,53,65,16,0,18,49,0,2,64,57,.271,.434,.563,.997,156,135,2,6,0,1,3,D/3
1286,Jim Thome*\thomeji01,33,PHI,NL,143,618,508,97,139,28,1,42,105,0,2,104,144,.274,.396,.581,.977,144,295,10,2,0,4,26,*3/D
1287,Rich Thompson*\thompri02,25,KCR,AL,6,1,1,1,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,/9D7
1288,John Thomson\thomsjo01,30,ATL,NL,33,76,66,3,13,1,0,0,4,0,0,0,24,.197,.197,.212,.409,6,14,2,0,10,0,0,1
1289,Matt Thornton*\thornma01,27,SEA,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1290,Joe Thurston*\thursjo01,24,LAD,NL,17,18,17,1,3,1,1,0,1,0,0,0,5,.176,.167,.353,.520,32,6,0,0,0,1,0,/4
1291,Terry Tiffee#\tiffete01,25,MIN,AL,17,48,44,7,12,4,0,2,8,0,0,3,3,.273,.333,.500,.833,112,22,2,1,0,0,0,5/3D
1292,Mike Timlin\timlimi01,38,BOS,AL,76,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1293,Brett Tomko\tomkobr01,31,SFG,NL,33,77,62,3,7,1,0,0,0,0,0,2,27,.113,.141,.129,.270,-30,8,1,0,13,0,0,1
1294,Mike Tonis\tonismi01,25,KCR,AL,2,7,6,0,0,0,0,0,0,0,0,1,0,.000,.143,.000,.143,-58,0,1,0,0,0,0,/2
1295,Tony Torcato*\torcato01,24,SFG,NL,13,12,9,1,5,0,0,0,2,0,0,1,0,.556,.583,.556,1.139,197,5,0,1,0,1,0,
1296,Yorvit Torrealba\torreyo01,25,SFG,NL,64,196,172,19,39,7,3,6,23,2,0,17,31,.227,.302,.407,.709,81,70,7,2,4,1,3,2
1297,Andres Torres#\torrean02,26,DET,AL,3,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,/D8
1298,Salomon Torres\torresa01,32,PIT,NL,84,2,2,0,1,1,0,0,0,0,0,0,1,.500,.500,1.000,1.500,277,2,0,0,0,0,0,1
1299,Josh Towers\towerjo01,27,TOR,AL,21,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,2,0,0,1
1300,Steve Trachsel\trachst01,33,NYM,NL,35,71,59,6,11,1,0,0,5,0,0,1,17,.186,.200,.203,.403,6,12,1,0,11,0,0,1
1301,Andy Tracy*\tracyan01,30,COL,NL,15,17,16,1,3,1,0,0,1,0,0,1,8,.188,.235,.250,.485,20,4,0,0,0,0,0,/5
1302,Chad Tracy*\tracych01,24,ARI,NL,143,532,481,45,137,29,3,8,53,2,3,45,60,.285,.343,.407,.750,90,196,11,0,1,5,3,*53/7
1303,Matt Treanor\treanma01,28,FLA,NL,29,61,55,7,13,2,0,0,1,0,0,4,13,.236,.311,.273,.584,57,15,3,2,0,0,0,2
1304,Chris Tremie\tremich01,34,HOU,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/2
1305,Chin-hui Tsao\tsaoch01,23,COL,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1306,Michael Tucker*\tuckemi01,33,SFG,NL,140,547,464,77,119,21,6,13,62,5,2,70,106,.256,.353,.412,.765,97,191,5,2,6,5,3,*98
1307,T.J. Tucker\tucket.01,25,MON,NL,54,12,12,1,1,0,0,0,0,0,0,0,4,.083,.083,.083,.167,-57,1,0,0,0,0,0,1
1308,Derrick Turnbow\turnbde01,26,ANA,AL,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1309,Melvin Upton\uptonbj01,19,TBD,AL,45,177,159,19,41,8,2,4,12,4,1,15,46,.258,.324,.409,.733,93,65,1,1,1,1,0,6D5/7
1310,Ugueth Urbina\urbinug01,30,DET,AL,54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1311,Lino Urdaneta\urdanli01,24,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1312,Juan Uribe\uribeju01,25,CHW,AL,134,553,502,82,142,31,6,23,74,9,11,32,96,.283,.327,.506,.833,111,254,10,3,11,5,1,465/D
1313,Chase Utley*\utleych01,25,PHI,NL,94,287,267,36,71,11,2,13,57,4,1,15,40,.266,.308,.468,.776,93,125,6,2,1,2,1,43
1314,Ismael Valdez\valdeis01,30,TOT,NL,34,59,52,6,10,4,0,0,5,0,0,3,13,.192,.232,.269,.501,34,14,1,0,3,1,0,1
1315,Ismael Valdez\valdeis01,30,SDP,NL,23,41,35,4,6,3,0,0,5,0,0,2,9,.171,.211,.257,.468,26,9,1,0,3,1,0,1
1316,Ismael Valdez\valdeis01,30,FLA,NL,11,18,17,2,4,1,0,0,0,0,0,1,4,.235,.278,.294,.572,52,5,0,0,0,0,0,1
1317,Merkin Valdez\valdeme01,22,SFG,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1318,Wilson Valdez\valdewi01,26,CHW,AL,19,46,43,8,10,1,0,1,4,1,2,2,5,.233,.267,.326,.592,52,14,1,0,1,0,0,6/4
1319,Eric Valent*\valener01,27,NYM,NL,130,300,270,39,72,15,2,13,34,0,1,28,61,.267,.337,.481,.818,111,130,10,1,0,1,4,739
1320,Javier Valentin#\valenja01,28,CIN,NL,82,222,202,18,47,10,1,6,20,0,0,17,36,.233,.293,.381,.674,75,77,4,1,0,2,3,2/3
1321,Jose Valentin#\valenjo03,34,CHW,AL,125,504,450,73,97,20,3,30,70,8,6,43,139,.216,.287,.473,.760,92,213,5,3,6,2,4,*6/D
1322,Joe Valentine\valenjo04,24,CIN,NL,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1323,Jose Valverde\valvejo01,26,ARI,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1324,John Van Benschoten\vanbejo01,24,PIT,NL,6,11,8,2,1,0,0,1,2,0,0,1,3,.125,.222,.500,.722,80,4,0,0,2,0,0,/1
1325,Todd Van Poppel\vanpoto01,32,CIN,NL,48,23,17,1,3,0,0,0,1,0,0,1,6,.176,.222,.176,.399,7,3,0,0,5,0,0,1
1326,John Vander Wal*\vandejo02,38,CIN,NL,42,55,51,2,6,2,0,2,4,0,0,4,20,.118,.182,.275,.456,18,14,0,0,0,0,0,/93
1327,Claudio Vargas\vargacl01,26,MON,NL,45,29,22,0,1,0,0,0,0,0,0,0,8,.045,.045,.045,.091,-77,1,1,0,7,0,0,1
1328,Jason Varitek#\varitja01,32,BOS,AL,137,536,463,67,137,30,1,18,73,10,3,62,126,.296,.390,.482,.872,121,223,11,10,0,1,9,*2/D
1329,Jorge Vasquez\vasqujo01,25,KCR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1330,Javier Vazquez\vazquja01,27,NYY,AL,32,5,4,1,1,1,0,0,0,0,0,0,0,.250,.250,.500,.750,91,2,1,0,1,0,0,1
1331,Ramon Vazquez*\vazqura01,27,SDP,NL,52,132,115,12,27,3,2,1,13,1,1,11,24,.235,.297,.322,.619,68,37,2,0,4,2,2,64/53
1332,Mike Venafro*\venafmi01,30,LAD,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1333,Robin Ventura*\venturo01,36,LAD,NL,102,175,152,19,37,3,0,5,28,0,0,22,31,.243,.337,.362,.699,86,55,3,0,0,1,1,35/1
1334,Jose Vidro#\vidrojo01,29,MON,NL,110,467,412,51,121,24,0,14,60,3,1,49,43,.294,.367,.454,.821,108,187,14,0,4,2,7,4/D
1335,Eduardo Villacis\villaed01,24,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1336,Brandon Villafuerte\villabr01,28,ARI,NL,20,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1337,Oscar Villarreal*\villaos01,22,ARI,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1338,Ron Villone*\villoro01,34,SEA,AL,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1339,Fernando Vina*\vinafe01,35,DET,AL,29,131,115,21,26,5,0,0,7,2,1,9,9,.226,.308,.270,.577,57,31,6,5,1,1,0,4
1340,Jose Vizcaino#\vizcajo01,36,HOU,NL,138,385,358,34,98,21,3,3,33,1,1,20,39,.274,.311,.374,.685,76,134,8,0,5,2,5,645/3
1341,Luis Vizcaino\vizcalu01,29,MIL,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1342,Omar Vizquel#\vizquom01,37,CLE,AL,148,651,567,82,165,28,3,7,59,19,6,57,62,.291,.353,.388,.741,99,220,12,1,20,6,0,*6
1343,Ryan Vogelsong\vogelry01,26,PIT,NL,33,44,31,2,7,2,0,0,3,0,0,2,13,.226,.265,.290,.555,45,9,1,0,10,1,0,1
1344,Doug Waechter\waechdo01,23,TBD,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1345,Billy Wagner*\wagnebi02,32,PHI,NL,46,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1346,Ryan Wagner\wagnery01,21,CIN,NL,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1347,Tim Wakefield\wakefti01,37,BOS,AL,32,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1348,Jamie Walker*\walkeja01,32,DET,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1349,Kevin Walker*\walkeke02,27,SFG,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1350,Larry Walker*\walkela01,37,TOT,NL,82,316,258,51,77,16,4,17,47,6,0,49,57,.298,.424,.589,1.013,154,152,8,8,0,1,3,9/8D
1351,Larry Walker*\walkela01,37,COL,NL,38,138,108,22,35,9,3,6,20,2,0,25,23,.324,.464,.630,1.093,166,68,2,4,0,1,2,9/D
1352,Larry Walker*\walkela01,37,STL,NL,44,178,150,29,42,7,1,11,27,4,0,24,34,.280,.393,.560,.953,144,84,6,4,0,0,1,9/8
1353,Todd Walker*\walketo04,31,CHC,NL,129,424,372,60,102,19,4,15,50,0,3,43,52,.274,.352,.468,.820,109,174,2,4,1,4,8,4/37
1354,Tyler Walker\walkety01,28,SFG,NL,52,7,7,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1355,Daryle Ward*\wardda01,29,PIT,NL,79,321,293,39,73,17,2,15,57,0,0,22,45,.249,.305,.474,.780,99,139,8,3,0,3,3,39
1356,John Wasdin\wasdijo01,31,TEX,AL,15,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1357,Jarrod Washburn*\washbja01,29,ANA,AL,25,7,5,0,2,0,0,0,1,0,0,0,0,.400,.400,.400,.800,113,2,0,0,2,0,0,1
1358,Steve Watkins\watkist01,25,SDP,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1359,Justin Wayne\wayneju01,25,FLA,NL,19,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1360,David Weathers\weathda01,34,TOT,NL,66,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1361,David Weathers\weathda01,34,NYM,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1362,David Weathers\weathda01,34,HOU,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1363,David Weathers\weathda01,34,FLA,NL,8,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1364,Jeff Weaver\weaveje01,27,LAD,NL,35,78,70,3,15,2,1,0,2,0,0,1,26,.214,.225,.271,.497,31,19,0,0,7,0,0,1
1365,Brandon Webb\webbbr01,25,ARI,NL,35,71,64,3,6,0,0,0,4,0,0,3,36,.094,.134,.094,.228,-40,6,0,0,4,0,0,1
1366,John Webb\webbjo01,25,TBD,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1367,Ben Weber\weberbe01,34,ANA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1368,Todd Wellemeyer\welleto01,25,CHC,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1369,David Wells*\wellsda01,41,SDP,NL,31,69,57,2,6,0,0,0,3,0,0,3,24,.105,.164,.105,.269,-25,6,1,1,8,0,0,1
1370,Kip Wells\wellski01,27,PIT,NL,25,50,43,4,8,3,1,0,0,0,0,3,20,.186,.239,.302,.541,40,13,0,0,4,0,0,1
1371,Vernon Wells\wellsve01,25,TOR,AL,134,590,536,82,146,34,2,23,67,9,2,51,83,.272,.337,.472,.809,105,253,17,2,0,1,2,*8/D
1372,Turk Wendell#\wendetu01,37,COL,NL,12,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
1373,Jayson Werth\werthja01,25,LAD,NL,89,326,290,56,76,11,3,16,47,4,1,30,85,.262,.338,.486,.825,115,141,1,4,1,1,0,79/8D
1374,Jake Westbrook\westbja01,26,CLE,AL,33,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1375,Dan Wheeler\wheelda01,26,TOT,NL,46,6,5,1,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,5,1,0,0,1,0,0,1
1376,Dan Wheeler\wheelda01,26,NYM,NL,32,6,5,1,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,5,1,0,0,1,0,0,1
1377,Dan Wheeler\wheelda01,26,HOU,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1378,Gabe White*\whitega01,32,TOT,MLB,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1379,Gabe White*\whitega01,32,NYY,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1380,Gabe White*\whitega01,32,CIN,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1381,Rick White\whiteri01,35,CLE,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1382,Rondell White\whitero02,32,DET,AL,121,498,448,76,121,21,2,19,67,1,2,39,77,.270,.337,.453,.790,109,203,13,8,0,3,4,7D
1383,Bob Wickman\wickmbo01,35,CLE,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1384,Ty Wigginton\wiggity01,26,TOT,NL,144,545,494,63,129,30,2,17,66,7,1,45,82,.261,.324,.433,.757,95,214,15,2,1,3,6,*54/3
1385,Ty Wigginton\wiggity01,26,NYM,NL,86,339,312,46,89,23,2,12,42,6,1,23,48,.285,.334,.487,.821,111,152,11,1,1,2,4,54/3
1386,Ty Wigginton\wiggity01,26,PIT,NL,58,206,182,17,40,7,0,5,24,1,0,22,34,.220,.306,.341,.646,68,62,4,1,0,1,2,5
1387,Brad Wilkerson*\wilkebr01,27,MON,NL,160,688,572,112,146,39,2,32,67,13,6,106,152,.255,.374,.498,.872,120,285,6,4,3,3,8,3789
1388,Bernie Williams#\willibe02,35,NYY,AL,148,651,561,105,147,29,1,22,70,1,5,85,96,.262,.360,.435,.795,108,244,19,2,1,2,5,8D
1389,David Williams*\willida07,25,PIT,NL,10,9,9,0,1,0,0,0,0,0,0,0,3,.111,.111,.111,.222,-42,1,0,0,0,0,0,1
1390,Gerald Williams\willige02,37,NYM,NL,57,138,129,17,30,8,2,4,11,2,1,8,26,.233,.277,.419,.696,79,54,2,0,1,0,1,78/9
1391,Jerome Williams\willije01,22,SFG,NL,22,43,36,1,5,0,0,0,0,0,1,1,14,.139,.162,.139,.301,-21,5,0,0,6,0,0,1
1392,Randy Williams*\willira01,28,SEA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1393,Todd Williams\willito02,33,BAL,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1394,Woody Williams\williwo02,37,STL,NL,34,70,61,3,11,4,0,0,2,0,0,1,22,.180,.200,.246,.446,15,15,0,1,5,2,0,1
1395,Scott Williamson\willisc01,28,BOS,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1396,Josh Willingham\willijo03,25,FLA,NL,12,29,25,2,5,0,0,1,1,0,0,4,8,.200,.310,.320,.630,68,8,1,0,0,0,0,/27
1397,Dontrelle Willis*\willido03,22,FLA,NL,42,84,74,5,15,2,1,1,3,0,0,4,17,.203,.244,.297,.541,42,22,2,0,6,0,0,1
1398,Craig Wilson\wilsocr03,27,PIT,NL,155,644,561,97,148,35,5,29,82,2,2,50,169,.264,.354,.499,.853,119,280,11,30,0,3,3,937/2D
1399,Dan Wilson\wilsoda01,35,SEA,AL,103,359,319,23,80,13,0,2,33,0,1,26,57,.251,.305,.310,.615,64,99,8,1,8,5,0,2
1400,Enrique Wilson#\wilsoen01,30,NYY,AL,93,262,240,19,51,9,0,6,31,1,2,15,20,.213,.254,.325,.579,51,78,5,0,2,5,0,46
1401,Jack Wilson\wilsoja02,26,PIT,NL,157,693,652,82,201,41,12,11,59,8,4,26,71,.308,.335,.459,.794,104,299,15,3,7,5,0,*6
1402,Paul Wilson\wilsopa02,31,CIN,NL,29,70,60,2,6,2,0,0,2,0,0,2,37,.100,.143,.133,.276,-27,8,0,1,7,0,0,1
1403,Preston Wilson\wilsopr01,29,COL,NL,58,222,202,24,50,11,0,6,29,2,1,17,49,.248,.315,.391,.706,73,79,9,3,0,0,2,8
1404,Tom Wilson\wilsoto02,33,TOT,NL,13,13,12,1,2,0,0,0,0,0,0,1,5,.167,.231,.167,.397,8,2,0,0,0,0,0,2
1405,Tom Wilson\wilsoto02,33,NYM,NL,4,5,4,0,1,0,0,0,0,0,0,1,2,.250,.400,.250,.650,76,1,0,0,0,0,0,/2
1406,Tom Wilson\wilsoto02,33,LAD,NL,9,8,8,1,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,-33,1,0,0,0,0,0,/2
