Rk,Name,Age,Tm,PA,Pit,Pit/PA,Str,Str%,L/Str,S/Str,F/Str,I/Str,AS/Str,I/Bll,AS/Pit,Con,1stS,30%,30c,30s,20%,20c,20s,31%,31c,31s,L/SO,S/SO,L/SO%,PAu,Pitu,Stru
776,Jake Peavy\peavyja01,21,SDP,35,121,3.46,90,74.4%,22.2%,28.9%,24.4%,24.4%,77.8%,0.0%,57.9%,62.9%,42.9%,2.9%,1,0,5.7%,2,1,2.9%,1,1,3,10,23.1%,0,0,0
777,Alex Pelaez\pelaeal01,26,SDP,8,24,3.00,18,75.0%,22.2%,11.1%,22.2%,44.4%,77.8%,0.0%,58.3%,85.7%,12.5%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
778,Kit Pellow\pelloki01,28,KCR,73,294,4.03,179,60.9%,20.7%,24.6%,31.3%,23.5%,79.3%,0.0%,48.3%,69.0%,39.7%,5.5%,4,2,15.1%,11,4,13.7%,10,7,6,15,28.6%,0,0,0
779,Dave Pember\pembeda01,24,MIL,1,3,3.00,3,100.0%,66.7%,33.3%,0.0%,0.0%,33.3%,,33.3%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
780,Carlos Pena*\penaca01,24,TOT,444,1788,4.03,1115,62.4%,26.1%,20.0%,28.1%,25.8%,73.9%,0.0%,46.1%,72.9%,29.7%,3.2%,14,1,13.3%,59,29,8.3%,37,17,32,79,28.8%,0,0,0
781,Carlos Pena*\penaca01,24,OAK,141,586,4.16,354,60.4%,33.3%,18.4%,23.7%,24.6%,66.7%,0.0%,40.3%,72.5%,19.1%,3.5%,5,0,14.9%,21,7,8.5%,12,4,12,26,31.6%,0,0,0
782,Carlos Pena*\penaca01,24,DET,303,1202,3.97,761,63.3%,22.7%,20.8%,30.1%,26.4%,77.3%,0.0%,48.9%,73.1%,34.7%,3.0%,9,1,12.5%,38,22,8.3%,25,13,20,53,27.4%,0,0,0
783,Wily Mo Pena\penawi01,20,CIN,18,72,4.00,50,69.4%,22.0%,36.0%,28.0%,14.0%,78.0%,0.0%,54.2%,53.8%,38.9%,0.0%,0,0,0.0%,0,0,5.6%,1,1,2,9,18.2%,0,0,0
784,Brad Penny\pennybr01,24,FLA,49,145,2.96,108,74.5%,12.0%,25.9%,29.6%,32.4%,88.0%,0.0%,65.5%,70.5%,57.1%,0.0%,0,0,6.1%,3,3,4.1%,2,1,2,12,14.3%,0,0,0
785,Eddie Perez\perezed02,34,CLE,125,408,3.26,289,70.8%,18.0%,20.1%,29.4%,32.5%,82.0%,0.0%,58.1%,75.5%,36.8%,1.6%,2,0,14.4%,18,12,4.8%,6,5,2,23,8.0%,0,0,0
786,Eduardo Perez\perezed01,32,STL,178,672,3.78,414,61.6%,22.0%,20.8%,28.0%,29.2%,78.0%,0.0%,48.1%,73.4%,32.6%,3.4%,6,0,14.0%,25,16,10.7%,19,9,9,27,25.0%,0,0,0
787,Neifi Perez#\perezne01,29,KCR,586,1857,3.17,1283,69.4%,19.4%,8.7%,32.0%,39.9%,80.6%,1.4%,55.9%,89.3%,42.5%,2.2%,13,1,8.9%,52,24,4.4%,26,15,16,37,30.2%,0,0,0
788,Odalis Perez*\perezod01,24,LAD,75,197,2.63,152,77.2%,25.7%,14.5%,19.7%,40.1%,74.3%,0.0%,57.4%,80.5%,54.7%,1.3%,1,0,4.0%,3,0,2.7%,2,1,5,8,38.5%,0,0,0
789,Oliver Perez*\perezol01,20,SDP,33,108,3.27,82,75.9%,14.6%,26.8%,31.7%,26.8%,85.4%,0.0%,64.8%,68.6%,54.5%,0.0%,0,0,6.1%,2,0,3.0%,1,1,3,8,27.3%,0,0,0
790,Timo Perez*\perezti01,27,NYM,481,1672,3.48,1118,67.2%,27.3%,7.0%,28.2%,37.6%,72.7%,1.4%,48.9%,90.4%,30.6%,5.6%,27,2,13.5%,65,15,8.1%,39,19,5,30,13.9%,0,0,0
791,Tomas Perez#\perezto03,28,PHI,238,929,3.90,604,65.8%,24.0%,14.4%,32.6%,29.0%,76.0%,3.4%,50.0%,81.0%,26.9%,8.0%,19,1,17.6%,42,13,9.2%,22,18,5,35,12.5%,0,0,0
792,Chan Perry\perrych01,29,KCR,11,34,3.09,21,61.8%,14.3%,14.3%,23.8%,47.6%,85.7%,0.0%,52.9%,83.3%,36.4%,0.0%,0,0,18.2%,2,1,9.1%,1,1,0,1,0.0%,0,0,0
793,Herbert Perry\perryhe01,32,TEX,496,1744,3.52,1167,67.1%,23.5%,13.5%,29.6%,33.4%,76.5%,0.7%,51.3%,82.4%,30.6%,3.2%,16,3,10.9%,54,22,6.0%,30,21,17,49,25.8%,0,0,0
794,Robert Person\persoro01,32,PHI,29,136,4.69,88,64.7%,27.3%,37.5%,23.9%,11.4%,72.7%,0.0%,47.1%,48.4%,27.6%,6.9%,2,1,20.7%,6,2,10.3%,3,0,3,12,17.6%,0,0,0
795,Ben Petrick\petribe01,25,COL,106,422,3.98,252,59.7%,27.0%,21.0%,27.0%,25.0%,73.0%,0.0%,43.6%,71.2%,27.4%,6.6%,7,1,17.9%,19,7,10.4%,11,7,6,27,18.2%,0,0,0
796,Andy Pettitte*\pettian01,30,NYY,3,7,2.33,5,71.4%,20.0%,40.0%,0.0%,40.0%,80.0%,0.0%,57.1%,50.0%,66.7%,0.0%,0,0,33.3%,1,0,0.0%,0,0,0,1,0.0%,0,0,0
797,Josh Phelps\phelpjo01,24,TOR,287,1053,3.67,682,64.8%,19.5%,28.0%,25.7%,26.8%,80.5%,0.0%,52.1%,65.2%,40.4%,2.4%,7,0,8.4%,24,16,4.5%,13,9,22,60,26.8%,0,0,0
798,Brandon Phillips\phillbr01,21,CLE,36,131,3.64,92,70.2%,20.7%,16.3%,34.8%,28.3%,79.3%,0.0%,55.7%,79.5%,44.4%,8.3%,3,1,11.1%,4,1,8.3%,3,2,2,4,33.3%,0,0,0
799,Jason Phillips\phillja04,25,NYM,22,86,3.91,56,65.1%,17.9%,14.3%,33.9%,33.9%,82.1%,0.0%,53.5%,82.6%,45.5%,0.0%,0,0,9.1%,2,1,9.1%,2,2,1,0,100.0%,0,0,0
800,Adam Piatt\piattad01,26,OAK,152,552,3.63,343,62.1%,25.1%,19.8%,24.5%,30.6%,74.9%,0.0%,46.6%,73.5%,33.6%,3.9%,6,0,14.5%,22,12,11.2%,17,10,8,25,24.2%,0,0,0
801,Mike Piazza\piazzmi01,33,NYM,542,2089,3.85,1282,62.3%,25.3%,17.5%,26.1%,31.1%,74.7%,3.7%,46.5%,76.6%,22.7%,6.5%,35,0,15.5%,84,17,9.0%,49,34,15,67,18.3%,0,0,0
802,Kevin Pickford*\pickfke01,27,SDP,5,21,4.20,17,81.0%,23.5%,23.5%,41.2%,11.8%,76.5%,0.0%,61.9%,69.2%,40.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,2,33.3%,0,0,0
803,Juan Pierre*\pierrju01,24,COL,643,2081,3.24,1421,68.3%,24.6%,6.3%,30.6%,38.6%,75.4%,0.2%,51.5%,91.7%,31.3%,2.8%,18,0,10.4%,67,15,7.3%,47,14,10,41,19.2%,0,0,0
804,A.J. Pierzynski*\pierza.01,25,MIN,469,1407,3.00,999,71.2%,11.6%,14.9%,35.0%,38.4%,88.4%,1.0%,62.9%,83.1%,56.1%,1.9%,9,2,7.9%,37,25,2.6%,12,8,8,53,13.1%,0,0,0
805,Luis Pineda\pinedlu01,27,CIN,3,9,3.00,8,88.9%,25.0%,37.5%,25.0%,12.5%,75.0%,0.0%,66.7%,50.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
806,Joel Pineiro\pineijo01,23,SEA,7,22,3.14,16,72.7%,6.3%,31.3%,31.3%,31.3%,93.8%,0.0%,68.2%,66.7%,57.1%,0.0%,0,0,14.3%,1,1,0.0%,0,0,0,2,0.0%,0,0,0
807,Scott Podsednik*\podsesc01,26,SEA,25,111,4.44,63,56.8%,34.9%,17.5%,23.8%,23.8%,65.1%,0.0%,36.9%,73.2%,8.0%,4.0%,1,0,24.0%,6,2,16.0%,4,3,1,5,16.7%,0,0,0
808,Placido Polanco\polanpl01,26,TOT,597,1860,3.12,1229,66.3%,25.7%,7.3%,24.7%,42.3%,74.3%,1.0%,49.2%,90.1%,31.3%,3.7%,22,0,10.4%,62,21,6.0%,36,19,13,28,31.7%,0,0,0
809,Placido Polanco\polanpl01,26,STL,368,1163,3.16,772,66.7%,27.2%,7.3%,23.6%,42.0%,72.8%,1.3%,48.5%,90.0%,29.9%,3.5%,13,0,10.3%,38,14,6.8%,25,12,9,18,33.3%,0,0,0
810,Placido Polanco\polanpl01,26,PHI,229,697,3.04,457,65.7%,23.2%,7.4%,26.5%,42.9%,76.8%,0.4%,50.4%,90.3%,33.6%,3.9%,9,0,10.5%,24,7,4.8%,11,7,4,10,28.6%,0,0,0
811,Cliff Politte\politcl01,28,TOT,1,5,5.00,3,60.0%,66.7%,33.3%,0.0%,0.0%,33.3%,0.0%,20.0%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
812,Cliff Politte\politcl01,28,PHI,1,5,5.00,3,60.0%,66.7%,33.3%,0.0%,0.0%,33.3%,0.0%,20.0%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
813,Sidney Ponson\ponsosi01,25,BAL,3,10,3.33,7,70.0%,14.3%,42.9%,14.3%,28.6%,85.7%,0.0%,60.0%,50.0%,66.7%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
814,Jorge Posada#\posadjo01,30,NYY,600,2419,4.03,1369,57.3%,31.0%,15.6%,26.2%,27.1%,69.0%,3.0%,39.5%,77.3%,26.8%,8.2%,49,10,21.2%,127,49,13.5%,81,43,56,87,39.2%,0,0,0
815,Todd Pratt\prattto02,35,PHI,136,582,4.28,314,55.9%,29.9%,17.5%,27.1%,25.5%,70.1%,7.5%,39.1%,75.0%,27.9%,10.3%,14,0,22.1%,30,11,13.2%,18,11,12,16,42.9%,0,0,0
816,Tom Prince\princto01,37,MIN,148,563,3.80,349,62.0%,26.9%,14.0%,29.2%,29.8%,73.1%,0.0%,45.3%,80.8%,34.5%,6.1%,9,0,13.5%,20,9,8.8%,13,8,7,19,26.9%,0,0,0
817,Mark Prior\priorma01,21,CHC,39,142,3.64,97,68.3%,16.5%,39.2%,21.6%,22.7%,83.5%,0.0%,57.0%,53.1%,43.6%,2.6%,1,0,12.8%,5,4,7.7%,3,3,3,12,20.0%,0,0,0
818,Brandon Puffer\puffebr01,26,HOU,8,41,5.13,24,58.5%,50.0%,16.7%,25.0%,8.3%,50.0%,0.0%,29.3%,66.7%,12.5%,0.0%,0,0,12.5%,1,0,12.5%,1,0,3,2,60.0%,0,0,0
819,Albert Pujols\pujolal01,22,STL,677,2570,3.80,1514,59.9%,31.0%,10.6%,23.6%,34.7%,69.0%,4.2%,41.3%,84.6%,24.5%,8.3%,56,5,18.3%,124,34,11.1%,75,33,21,48,30.4%,0,0,0
820,Nick Punto#\puntoni01,24,PHI,7,22,3.14,18,81.8%,38.9%,11.1%,27.8%,22.2%,61.1%,0.0%,50.0%,81.8%,28.6%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,2,33.3%,0,0,0
821,Paul Quantrill*\quantpa01,33,LAD,3,9,3.00,8,88.9%,50.0%,12.5%,25.0%,12.5%,50.0%,0.0%,44.4%,75.0%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
822,Ruben Quevedo\queveru01,23,MIL,47,167,3.55,118,70.7%,18.6%,27.1%,33.9%,20.3%,81.4%,0.0%,57.5%,66.7%,48.9%,4.3%,2,0,12.8%,6,0,4.3%,2,2,4,17,19.0%,0,0,0
823,Mark Quinn\quinnma01,28,KCR,84,288,3.43,189,65.6%,24.3%,19.0%,23.8%,32.8%,75.7%,0.0%,49.7%,74.8%,40.5%,2.4%,2,0,10.7%,9,4,4.8%,4,2,5,10,33.3%,0,0,0
824,Tim Raines#\raineti01,42,FLA,114,448,3.93,239,54.7%,32.6%,10.5%,26.8%,30.1%,67.4%,5.3%,36.8%,84.5%,16.7%,9.6%,11,0,25.4%,29,11,14.0%,16,7,7,12,36.8%,0,0,0
825,Aramis Ramirez\ramirar01,24,PIT,572,2082,3.64,1357,65.6%,17.9%,19.4%,30.4%,32.3%,82.1%,1.7%,53.8%,76.4%,38.8%,3.5%,20,7,11.7%,67,35,6.1%,35,26,14,81,14.7%,0,0,0
826,Julio Ramirez\ramirju02,24,ANA,35,144,4.11,96,66.7%,19.8%,28.1%,33.3%,18.8%,80.2%,0.0%,53.5%,64.9%,48.6%,0.0%,0,0,8.6%,3,3,11.4%,4,3,3,11,21.4%,0,0,0
827,Manny Ramirez\ramirma02,30,BOS,520,2088,4.02,1196,58.7%,27.3%,11.7%,31.6%,29.4%,72.7%,5.5%,42.7%,83.9%,32.1%,9.4%,49,5,19.2%,100,26,12.7%,66,42,38,47,44.7%,0,0,0
828,Joe Randa\randajo01,32,KCR,619,2341,3.78,1437,61.5%,30.1%,7.9%,27.6%,34.3%,69.9%,0.4%,43.0%,88.6%,19.7%,4.0%,25,1,14.1%,87,30,9.9%,61,38,20,49,29.0%,0,0,0
829,Cody Ransom\ransoco01,26,SFG,4,15,3.75,7,50.0%,42.9%,28.6%,0.0%,28.6%,57.1%,12.5%,28.6%,50.0%,25.0%,0.0%,0,0,25.0%,1,0,25.0%,1,0,0,1,0.0%,0,0,0
830,Britt Reames\reamebr01,28,MON,11,36,3.27,30,83.3%,23.3%,3.3%,40.0%,33.3%,76.7%,0.0%,63.9%,95.7%,54.5%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
831,Jeff Reboulet\rebouje01,38,LAD,58,234,4.03,146,62.4%,41.1%,8.2%,24.0%,26.7%,58.9%,0.0%,36.8%,86.0%,27.6%,5.2%,3,0,10.3%,6,0,13.8%,8,4,8,5,61.5%,0,0,0
832,Tim Redding\redditi01,24,HOU,21,77,3.67,56,72.7%,32.1%,26.8%,25.0%,16.1%,67.9%,0.0%,49.4%,60.5%,38.1%,0.0%,0,0,9.5%,2,2,4.8%,1,0,3,8,25.0%,0,0,0
833,Mark Redman*\redmama01,28,DET,5,16,3.20,11,68.8%,9.1%,36.4%,9.1%,45.5%,90.9%,0.0%,62.5%,60.0%,60.0%,0.0%,0,0,20.0%,1,0,0.0%,0,0,0,0,,0,0,0
834,Mike Redmond\redmomi01,31,FLA,291,1057,3.63,669,64.9%,27.8%,10.2%,28.1%,33.9%,72.2%,6.7%,46.8%,85.9%,22.3%,6.2%,18,1,14.8%,43,15,6.5%,19,11,11,23,32.4%,0,0,0
835,Rick Reed\reedri01,37,MIN,6,25,4.17,15,60.0%,26.7%,26.7%,26.7%,20.0%,73.3%,0.0%,44.0%,63.6%,33.3%,16.7%,1,0,33.3%,2,0,0.0%,0,0,0,2,0.0%,0,0,0
836,Steve Reed\reedst01,37,TOT,2,8,4.00,6,75.0%,16.7%,66.7%,16.7%,0.0%,83.3%,0.0%,62.5%,20.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2,0.0%,0,0,0
837,Steve Reed\reedst01,37,SDP,1,5,5.00,3,60.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,60.0%,0.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
838,Steve Reed\reedst01,37,NYM,1,3,3.00,3,100.0%,33.3%,33.3%,33.3%,0.0%,66.7%,,66.7%,50.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
839,Pokey Reese\reesepo01,29,PIT,476,1915,4.02,1179,61.8%,32.1%,14.2%,24.0%,29.7%,67.9%,1.0%,42.0%,79.0%,18.7%,5.0%,24,1,13.7%,65,23,9.9%,47,26,24,57,29.6%,0,0,0
840,Chris Reitsma\reitsch01,24,CIN,38,121,3.18,85,70.2%,24.7%,18.8%,27.1%,29.4%,75.3%,0.0%,52.9%,75.0%,52.6%,0.0%,0,0,2.6%,1,1,0.0%,0,0,6,6,50.0%,0,0,0
841,Desi Relaford#\relafde01,28,SEA,378,1339,3.54,825,62.0%,23.2%,10.9%,31.3%,34.7%,76.8%,1.6%,47.6%,85.8%,32.0%,5.0%,19,2,15.1%,57,24,7.9%,30,17,14,37,27.5%,0,0,0
842,Mike Remlinger*\remlimi01,36,ATL,2,12,6.00,8,66.7%,25.0%,12.5%,50.0%,12.5%,75.0%,0.0%,50.0%,83.3%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
843,Edgar Renteria\renteed01,25,STL,611,2164,3.54,1367,63.8%,24.1%,11.0%,28.5%,36.5%,75.9%,2.9%,48.5%,85.5%,31.3%,6.5%,40,3,14.6%,89,39,5.6%,34,14,18,38,31.6%,0,0,0
844,Michael Restovich\restomi01,23,MIN,14,50,3.57,28,56.0%,14.3%,21.4%,32.1%,32.1%,85.7%,0.0%,48.0%,75.0%,50.0%,7.1%,1,0,14.3%,2,1,7.1%,1,1,0,4,0.0%,0,0,0
845,Shane Reynolds\reynosh01,34,HOU,30,75,2.50,63,84.0%,19.0%,34.9%,17.5%,28.6%,81.0%,0.0%,68.0%,56.9%,70.0%,0.0%,0,0,3.3%,1,1,0.0%,0,0,4,8,33.3%,0,0,0
846,Chris Richard*\richach01,28,BAL,173,648,3.75,406,62.7%,27.6%,12.6%,28.6%,31.3%,72.4%,0.0%,45.4%,82.7%,25.4%,5.8%,10,0,18.5%,32,12,12.1%,21,13,11,19,36.7%,0,0,0
847,John Riedling\riedljo01,26,CIN,1,4,4.00,3,75.0%,33.3%,66.7%,0.0%,0.0%,66.7%,0.0%,50.0%,0.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
848,Jose Rijo\rijojo01,37,CIN,19,58,3.05,41,70.7%,26.8%,26.8%,17.1%,29.3%,73.2%,0.0%,51.7%,63.3%,31.6%,0.0%,0,0,10.5%,2,2,0.0%,0,0,2,5,28.6%,0,0,0
849,Ricardo Rincon*\rincori01,32,TOT,1,2,2.00,1,50.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,50.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
850,Ricardo Rincon*\rincori01,32,CLE,1,2,2.00,1,50.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,50.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
851,Armando Rios*\riosar01,30,PIT,228,834,3.66,534,64.3%,21.7%,19.3%,27.2%,31.8%,78.3%,1.3%,50.4%,75.4%,34.6%,4.8%,11,6,15.8%,36,15,6.6%,15,9,3,36,7.7%,0,0,0
852,Todd Ritchie\ritchto01,30,CHW,5,18,3.60,10,55.6%,20.0%,30.0%,20.0%,30.0%,80.0%,0.0%,44.4%,62.5%,60.0%,0.0%,0,0,0.0%,0,0,20.0%,1,0,0,1,0.0%,0,0,0
853,Luis Rivas\rivaslu01,22,MIN,346,1229,3.55,806,66.0%,24.8%,12.8%,28.5%,33.9%,75.2%,1.9%,49.6%,83.0%,28.0%,3.8%,13,0,13.0%,45,25,5.8%,20,12,14,37,27.5%,0,0,0
854,Juan Rivera\riverju01,23,NYY,91,259,2.85,173,66.8%,18.5%,14.5%,23.7%,43.4%,81.5%,0.0%,54.4%,82.3%,44.0%,2.2%,2,0,8.8%,8,6,2.2%,2,0,3,7,30.0%,0,0,0
855,Mike Rivera\rivermi02,25,DET,138,508,3.68,355,69.9%,23.9%,22.0%,26.5%,27.6%,76.1%,0.0%,53.1%,71.1%,28.3%,5.1%,7,1,10.9%,15,4,10.1%,14,12,5,30,14.3%,0,0,0
856,Ruben Rivera\riverru01,28,TEX,186,700,3.76,449,64.1%,16.0%,27.8%,29.6%,26.5%,84.0%,0.0%,53.9%,66.8%,49.5%,3.2%,6,0,9.7%,18,12,5.4%,10,4,9,36,20.0%,0,0,0
857,Joe Roa\roajo01,30,PHI,30,96,3.20,75,78.1%,33.3%,20.0%,14.7%,32.0%,66.7%,0.0%,52.1%,70.0%,26.7%,3.3%,1,0,6.7%,2,0,6.7%,2,0,1,4,20.0%,0,0,0
858,Brian Roberts#\roberbr01,24,BAL,149,571,3.83,360,63.0%,36.4%,7.2%,25.3%,31.1%,63.6%,0.0%,40.1%,88.6%,21.5%,5.4%,8,0,14.1%,21,5,8.7%,13,3,10,11,47.6%,0,0,0
859,Dave Roberts*\roberda07,30,LAD,479,1775,3.71,1097,61.8%,39.5%,6.8%,19.2%,34.5%,60.5%,0.1%,37.4%,88.7%,15.9%,5.8%,28,0,15.9%,76,13,10.9%,52,10,15,35,29.4%,0,0,0
860,Grant Roberts\robergr01,24,NYM,1,4,4.00,3,75.0%,33.3%,33.3%,0.0%,33.3%,66.7%,0.0%,50.0%,50.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
861,Nate Robertson\roberna01,24,FLA,2,7,3.50,5,71.4%,40.0%,40.0%,0.0%,20.0%,60.0%,0.0%,42.9%,33.3%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
862,Kerry Robinson*\robinke02,28,STL,195,703,3.61,444,63.8%,25.9%,10.6%,28.6%,34.9%,74.1%,2.7%,47.3%,85.7%,27.2%,6.7%,13,0,16.9%,33,12,8.7%,17,9,12,16,41.4%,0,0,0
863,Alex Rodriguez\rodrial01,26,TEX,726,2858,3.94,1687,59.9%,29.0%,17.4%,23.6%,30.0%,71.0%,3.4%,42.5%,75.5%,22.3%,6.9%,50,4,19.4%,141,62,10.9%,79,42,24,98,19.7%,0,0,0
864,Felix Rodriguez\rodrife01,29,SFG,1,1,1.00,1,100.0%,0.0%,0.0%,0.0%,100.0%,100.0%,,100.0%,100.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
865,Henry Rodriguez*\rodrihe02,34,MON,25,105,4.20,66,62.9%,22.7%,22.7%,34.8%,19.7%,77.3%,0.0%,48.6%,70.6%,36.0%,4.0%,1,0,8.0%,2,1,4.0%,1,0,2,6,25.0%,0,0,0
866,Ivan Rodriguez\rodriiv01,30,TEX,441,1539,3.49,1026,67.0%,16.0%,20.3%,30.4%,33.3%,84.0%,1.6%,56.3%,75.9%,43.8%,3.4%,15,1,10.2%,45,20,5.7%,25,13,8,63,11.3%,0,0,0
867,Nerio Rodriguez\rodrine01,31,TOT,1,4,4.00,3,75.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
868,Nerio Rodriguez\rodrine01,31,STL,1,4,4.00,3,75.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
869,Eddie Rogers\rogered01,23,BAL,3,11,3.67,9,81.8%,22.2%,11.1%,33.3%,33.3%,77.8%,0.0%,63.6%,85.7%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
870,Kenny Rogers*\rogerke01,37,TEX,4,17,4.25,10,58.8%,20.0%,10.0%,40.0%,30.0%,80.0%,0.0%,47.1%,87.5%,25.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
871,Scott Rolen\rolensc01,27,TOT,672,2688,4.00,1605,60.0%,26.5%,12.5%,31.1%,30.0%,73.5%,1.3%,44.1%,83.1%,30.2%,5.4%,36,3,16.1%,108,35,10.7%,72,35,20,82,19.6%,0,0,0
872,Scott Rolen\rolensc01,27,PHI,443,1790,4.04,1053,59.1%,26.5%,13.5%,30.6%,29.4%,73.5%,0.9%,43.4%,81.7%,30.7%,5.4%,24,3,17.6%,78,28,11.1%,49,23,10,58,14.7%,0,0,0
873,Scott Rolen\rolensc01,27,STL,229,898,3.92,552,62.0%,26.4%,10.5%,32.1%,31.0%,73.6%,2.0%,45.6%,85.7%,29.3%,5.2%,12,0,13.1%,30,7,10.0%,23,12,10,24,29.4%,0,0,0
874,Jimmy Rollins#\rolliji01,23,PHI,705,2721,3.86,1668,61.6%,30.0%,11.2%,26.3%,32.6%,70.0%,1.1%,43.1%,84.1%,22.7%,5.0%,35,0,15.5%,109,34,11.3%,80,49,25,78,24.3%,0,0,0
875,Damian Rolls\rollsda01,24,TBD,95,341,3.59,229,67.2%,28.8%,13.5%,25.3%,32.3%,71.2%,0.0%,47.8%,81.0%,30.5%,1.1%,1,0,8.4%,8,3,5.3%,5,4,4,12,25.0%,0,0,0
876,Jason Romano\romanja01,23,TOT,101,365,3.61,246,67.4%,31.7%,19.1%,20.7%,28.5%,68.3%,0.0%,46.0%,72.0%,30.7%,2.0%,2,0,6.9%,7,1,9.9%,10,2,1,23,4.2%,0,0,0
877,Jason Romano\romanja01,23,TEX,60,224,3.73,155,69.2%,35.5%,15.5%,21.3%,27.7%,64.5%,0.0%,44.6%,76.0%,23.3%,3.3%,2,0,6.7%,4,0,8.3%,5,1,1,12,7.7%,0,0,0
878,Jason Romano\romanja01,23,COL,41,141,3.44,91,64.5%,25.3%,25.3%,19.8%,29.7%,74.7%,0.0%,48.2%,66.2%,41.5%,0.0%,0,0,7.3%,3,1,12.2%,5,1,0,11,0.0%,0,0,0
879,David Ross\rossda01,25,LAD,13,52,4.00,32,61.5%,25.0%,31.3%,25.0%,18.8%,75.0%,0.0%,46.2%,58.3%,15.4%,0.0%,0,0,7.7%,1,1,15.4%,2,1,0,4,0.0%,0,0,0
880,Aaron Rowand\rowanaa01,24,CHW,331,1149,3.47,761,66.5%,20.6%,15.5%,29.8%,34.0%,79.4%,1.0%,52.8%,80.5%,34.7%,1.8%,6,0,6.6%,22,12,5.1%,17,13,12,42,22.2%,0,0,0
881,Wilkin Ruan\ruanwi01,23,LAD,11,44,4.00,31,70.5%,3.2%,9.7%,58.1%,29.0%,96.8%,0.0%,68.2%,90.0%,45.5%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2,0.0%,0,0,0
882,Kirk Rueter*\rueteki01,31,SFG,79,210,2.66,160,76.2%,23.8%,10.0%,25.0%,41.3%,76.3%,0.0%,58.1%,86.9%,53.2%,3.8%,3,0,6.3%,5,1,5.1%,4,0,3,6,27.3%,0,0,0
883,Ryan Rupe\rupery01,27,TBD,1,9,9.00,7,77.8%,14.3%,14.3%,71.4%,0.0%,85.7%,0.0%,66.7%,83.3%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
884,Glendon Rusch*\ruschgl01,27,MIL,81,265,3.27,201,75.8%,18.9%,22.4%,30.8%,27.9%,81.1%,0.0%,61.5%,72.4%,49.4%,1.2%,1,0,7.4%,6,3,3.7%,3,2,5,17,20.8%,0,0,0
885,Jim Rushford*\rushfji01,28,MIL,85,291,3.42,190,65.3%,29.5%,15.8%,18.9%,35.8%,70.5%,0.0%,46.0%,77.6%,23.5%,3.5%,3,0,14.1%,12,4,7.1%,6,1,1,8,11.1%,0,0,0
886,B.J. Ryan*\ryanb.01,26,BAL,1,4,4.00,3,75.0%,33.3%,33.3%,0.0%,33.3%,66.7%,0.0%,50.0%,50.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
