Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
1227,David Segui#\seguida01,33,TEX,AL,93,389,351,52,118,29,1,11,57,0,1,34,51,.336,.391,.519,.909,128,182,12,0,0,4,1,D3
1228,David Segui#\seguida01,33,CLE,AL,57,245,223,41,74,13,0,8,46,0,0,19,33,.332,.384,.498,.881,121,111,8,1,0,2,1,3D/9
1229,Fernando Seguignol#\seguife01,25,MON,NL,76,175,162,22,45,8,0,10,22,0,1,9,46,.278,.326,.512,.838,105,83,5,3,0,1,0,379/D
1230,Bill Selby*\selbybi01,30,CLE,AL,30,48,46,8,11,1,0,0,4,0,0,1,9,.239,.271,.261,.532,36,12,1,1,0,0,0,/4D957
1231,Aaron Sele\seleaa01,30,SEA,AL,34,4,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1232,Dan Serafini#\serafda01,26,TOT,NL,14,27,24,1,2,0,0,0,2,0,0,0,9,.083,.083,.083,.167,-57,2,1,0,3,0,0,1
1233,Dan Serafini#\serafda01,26,SDP,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1234,Dan Serafini#\serafda01,26,PIT,NL,11,27,24,1,2,0,0,0,2,0,0,0,9,.083,.083,.083,.167,-57,2,1,0,3,0,0,1
1235,Scott Servais\servasc01,33,TOT,NL,40,120,109,7,24,4,0,1,13,0,1,9,17,.220,.283,.284,.568,33,31,1,1,0,1,3,2
1236,Scott Servais\servasc01,33,COL,NL,33,110,101,6,22,4,0,1,13,0,1,7,16,.218,.273,.287,.560,30,29,1,1,0,1,2,2
1237,Scott Servais\servasc01,33,SFG,NL,7,10,8,1,2,0,0,0,0,0,0,2,1,.250,.400,.250,.650,75,2,0,0,0,0,1,/2
1238,Scott Service\servisc01,33,OAK,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1239,Richie Sexson\sexsori01,25,TOT,MLB,148,607,537,89,146,30,1,30,91,2,0,59,159,.272,.349,.499,.848,112,268,11,7,0,4,2,37D
1240,Richie Sexson\sexsori01,25,CLE,AL,91,356,324,45,83,16,1,16,44,1,0,25,96,.256,.315,.460,.774,93,149,8,4,0,3,0,73D
1241,Richie Sexson\sexsori01,25,MIL,NL,57,251,213,44,63,14,0,14,47,1,0,34,63,.296,.398,.559,.957,142,119,3,3,0,1,2,3
1242,Chris Sexton\sextoch01,28,CIN,NL,35,118,100,9,21,4,0,0,10,4,2,13,12,.210,.310,.250,.560,43,25,5,2,2,1,1,64/5
1243,Jeff Shaw\shawje01,33,LAD,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1244,Andy Sheets\sheetan01,28,BOS,AL,12,21,21,1,2,0,0,0,1,0,0,0,3,.095,.095,.095,.190,-52,2,1,0,0,0,0,6/D3
1245,Gary Sheffield\sheffga01,31,LAD,NL,141,612,501,105,163,24,3,43,109,4,6,101,71,.325,.438,.643,1.081,176,322,13,4,0,6,7,*7/D
1246,Scott Sheldon\sheldsc01,31,TEX,AL,58,138,124,21,35,11,0,4,19,0,0,10,37,.282,.336,.468,.804,101,58,2,1,1,2,0,6543/278D19
1247,Paul Shuey\shueypa01,29,CLE,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1248,Terry Shumpert\shumpte01,33,COL,NL,115,300,263,52,68,11,7,9,40,8,4,28,40,.259,.340,.456,.796,82,120,3,6,0,3,1,745/63D
1249,Ruben Sierra#\sierrru01,34,TEX,AL,20,64,60,5,14,0,0,1,7,1,0,4,9,.233,.281,.283,.565,44,17,1,0,0,0,0,D
1250,Brian Sikorski\sikorbr01,25,TEX,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1251,Jose Silva\silvajo01,26,PIT,NL,51,41,34,0,6,0,0,0,2,0,0,1,12,.176,.222,.176,.399,3,6,1,1,5,0,0,1
1252,Bill Simas*\simasbi01,28,CHW,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1253,Chris Singleton*\singlch01,27,CHW,AL,147,566,511,83,130,22,5,11,62,22,7,35,85,.254,.301,.382,.683,71,195,6,1,12,4,2,*87/D
1254,Mike Sirotka*\sirotmi01,29,CHW,AL,32,5,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,-43,0,0,0,0,0,0,1
1255,Steve Sisco\siscost01,30,ATL,NL,25,30,27,4,5,0,0,1,2,0,0,3,4,.185,.267,.296,.563,42,8,1,0,0,0,0,/475D9
1256,Matt Skrmetta#\skrmema01,27,TOT,NL,14,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1257,Matt Skrmetta#\skrmema01,27,MON,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1258,Matt Skrmetta#\skrmema01,27,PIT,NL,8,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1259,Heathcliff Slocumb\slocuhe01,34,TOT,NL,66,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1260,Heathcliff Slocumb\slocuhe01,34,STL,NL,44,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1261,Heathcliff Slocumb\slocuhe01,34,SDP,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1262,Joe Slusarski\slusajo01,33,HOU,NL,54,9,9,1,1,0,0,0,1,0,0,0,5,.111,.111,.111,.222,-45,1,0,0,0,0,0,1
1263,Bob Smith\smithbo06,26,TBD,AL,49,191,175,21,41,8,0,6,26,2,2,14,59,.234,.293,.383,.676,72,67,6,1,0,1,1,4/5
1264,Brian Smith\smithbr03,27,PIT,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1265,Chuck Smith\smithch07,30,FLA,NL,21,41,40,2,4,0,0,0,2,0,0,0,19,.100,.100,.100,.200,-48,4,1,0,1,0,0,1
1266,Dan Smith\smithda07,24,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1267,Mark Smith\smithma03,30,FLA,NL,104,213,192,22,47,8,1,5,27,2,0,17,54,.245,.310,.375,.685,77,72,2,2,0,2,1,79/D
1268,J.T. Snow*\snowj.01,32,SFG,NL,155,627,536,82,152,33,2,19,96,1,3,66,129,.284,.365,.459,.824,113,246,20,11,0,14,6,*3
1269,John Snyder\snydejo02,25,MIL,NL,24,42,38,1,3,1,0,0,0,0,0,2,7,.079,.146,.105,.252,-34,4,1,1,1,0,0,1
1270,Luis Sojo\sojolu01,35,TOT,MLB,95,323,301,33,86,18,1,7,37,2,0,17,22,.286,.325,.422,.747,88,127,11,1,3,1,3,54/36
1271,Luis Sojo\sojolu01,35,PIT,NL,61,189,176,14,50,11,0,5,20,1,0,11,16,.284,.328,.432,.760,91,76,6,1,0,1,3,5/4
1272,Luis Sojo\sojolu01,35,NYY,AL,34,134,125,19,36,7,1,2,17,1,0,6,6,.288,.321,.408,.729,84,51,5,0,3,0,0,45/36
1273,Alfonso Soriano\soriaal01,24,NYY,AL,22,53,50,5,9,3,0,2,3,2,0,1,15,.180,.196,.360,.556,38,18,0,0,2,0,0,5/64D
1274,Sammy Sosa\sosasa01,31,CHC,NL,156,705,604,106,193,38,1,50,138,7,4,91,168,.320,.406,.634,1.040,161,383,12,2,0,8,19,*9/8
1275,Jeff Sparks\sparkje01,28,TBD,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1276,Steve Sparks\sparkst02,25,PIT,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1277,Steve Sparks\sparkst01,34,DET,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1278,Justin Speier\speieju01,26,CLE,AL,47,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,155,1,0,0,0,0,0,1
1279,Sean Spencer*\spencse01,25,MON,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1280,Shane Spencer\spencsh01,28,NYY,AL,73,276,248,33,70,11,3,9,40,1,2,19,45,.282,.330,.460,.789,99,114,4,2,0,7,0,D7/9
1281,Stan Spencer\spencst02,30,SDP,NL,9,14,12,0,4,1,0,0,1,0,0,0,6,.333,.333,.417,.750,95,5,0,0,2,0,0,/1
1282,Bill Spiers*\spierbi01,34,HOU,NL,124,409,355,41,107,17,3,3,43,7,4,49,38,.301,.386,.392,.777,92,139,8,1,2,2,3,564/79
1283,Scott Spiezio#\spiezsc01,27,ANA,AL,123,345,297,47,72,11,2,17,49,1,2,40,56,.242,.334,.465,.799,99,138,5,3,1,4,2,D35/749
1284,Paul Spoljaric\spoljpa01,29,KCR,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1285,Jerry Spradlin#\spradje01,33,TOT,MLB,58,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1286,Jerry Spradlin#\spradje01,33,KCR,AL,50,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1287,Jerry Spradlin#\spradje01,33,CHC,NL,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1288,Ed Sprague\spraged02,32,TOT,MLB,106,298,268,30,65,16,0,12,36,0,0,25,58,.243,.312,.437,.749,90,117,3,3,0,2,2,53/74D9
1289,Ed Sprague\spraged02,32,TOT,NL,73,175,157,19,41,12,0,10,27,0,0,13,40,.261,.326,.529,.854,119,83,1,3,0,2,2,35/749
1290,Ed Sprague\spraged02,32,SDP,NL,53,131,117,17,32,10,0,10,25,0,0,10,28,.274,.336,.615,.951,142,72,0,2,0,2,2,35/79
1291,Ed Sprague\spraged02,32,BOS,AL,33,123,111,11,24,4,0,2,9,0,0,12,18,.216,.293,.306,.599,51,34,2,0,0,0,0,5/3D
1292,Ed Sprague\spraged02,32,SDP,NL,20,44,40,2,9,2,0,0,2,0,0,3,12,.225,.295,.275,.570,51,11,1,1,0,0,0,/4
1293,Dennis Springer\sprinde01,35,NYM,NL,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1294,Russ Springer\sprinru01,31,ARI,NL,52,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,0,1,0,0,0,0,0,1
1295,Jay Spurgeon\spurgja01,23,BAL,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1296,Matt Stairs*\stairma01,32,OAK,AL,143,562,476,74,108,26,0,21,81,5,2,78,122,.227,.333,.414,.747,92,197,7,1,1,6,4,9D/38
1297,Rob Stanifer\staniro01,28,BOS,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1298,Mike Stanley\stanlmi02,37,TOT,AL,90,331,282,33,67,12,0,14,46,0,0,44,65,.238,.339,.429,.768,93,121,4,1,1,3,0,3D
1299,Mike Stanley\stanlmi02,37,BOS,AL,58,218,185,22,41,5,0,10,28,0,0,30,44,.222,.327,.411,.738,84,76,1,0,1,2,0,3D
1300,Mike Stanley\stanlmi02,37,OAK,AL,32,113,97,11,26,7,0,4,18,0,0,14,21,.268,.363,.464,.827,112,45,3,1,0,1,0,3/D
1301,Mike Stanton*\stantmi02,33,NYY,AL,69,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,414,1,0,0,0,0,0,1
1302,Gene Stechschulte\stechge01,26,STL,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1303,Blake Stein\steinbl01,26,KCR,AL,17,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1304,Garrett Stephenson\stephga01,28,STL,NL,32,76,59,0,3,0,0,0,4,0,0,4,23,.051,.111,.051,.162,-57,3,2,0,13,0,0,1
1305,Dave Stevens\steveda01,30,ATL,NL,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1306,Lee Stevens*\stevele01,32,MON,NL,123,501,449,60,119,27,2,22,75,0,0,48,105,.265,.337,.481,.818,101,216,10,2,0,2,6,*3
1307,Shannon Stewart\stewash01,26,TOR,AL,136,631,583,107,186,43,5,21,69,20,5,37,79,.319,.363,.518,.882,118,302,12,6,1,4,1,*7/8
1308,Kelly Stinnett\stinnke01,30,ARI,NL,76,265,240,22,52,7,0,8,33,0,1,19,56,.217,.291,.346,.636,58,83,5,6,0,0,4,2
1309,Kevin Stocker#\stockke01,30,TOT,AL,110,409,343,41,75,20,4,2,24,1,5,51,81,.219,.326,.318,.644,64,109,11,4,10,1,0,*6
1310,Kevin Stocker#\stockke01,30,TBD,AL,40,137,114,20,30,7,1,2,8,1,2,19,27,.263,.378,.395,.773,99,45,3,2,2,0,0,6
1311,Kevin Stocker#\stockke01,30,ANA,AL,70,272,229,21,45,13,3,0,16,0,3,32,54,.197,.299,.279,.579,47,64,8,2,8,1,0,6
1312,Todd Stottlemyre*\stottto01,35,ARI,NL,18,37,31,6,6,2,0,1,4,0,0,3,14,.194,.265,.355,.620,52,11,0,0,3,0,0,1
1313,Scott Strickland\stricsc02,24,MON,NL,49,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1314,Joe Strong#\stronjo01,37,FLA,NL,18,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1315,Everett Stull\stullev01,28,MIL,NL,20,10,9,0,0,0,0,0,0,0,0,1,9,.000,.100,.000,.100,-71,0,0,0,0,0,0,1
1316,Tanyon Sturtze\sturtta01,29,TOT,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1317,Tanyon Sturtze\sturtta01,29,CHW,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1318,Tanyon Sturtze\sturtta01,29,TBD,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1319,Chris Stynes\stynech01,27,CIN,NL,119,420,380,71,127,24,1,12,40,5,2,32,54,.334,.386,.497,.883,120,189,5,2,3,3,2,54/79
1320,Scott Sullivan\sullisc01,29,CIN,NL,80,7,7,0,2,0,0,0,0,0,0,0,2,.286,.286,.286,.571,44,2,0,0,0,0,0,1
1321,Jeff Suppan\suppaje01,25,KCR,AL,35,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1322,B.J. Surhoff*\surhob.01,35,TOT,MLB,147,587,539,69,157,36,2,14,68,10,2,41,58,.291,.344,.443,.787,101,239,10,3,2,2,3,*7/D
1323,B.J. Surhoff*\surhob.01,35,BAL,AL,103,444,411,56,120,27,0,13,57,7,2,29,46,.292,.341,.453,.793,104,186,5,2,1,1,3,7/D
1324,B.J. Surhoff*\surhob.01,35,ATL,NL,44,143,128,13,37,9,2,1,11,3,0,12,12,.289,.352,.414,.766,93,53,5,1,1,1,0,7
1325,Larry Sutton*\suttola01,30,STL,NL,23,33,25,5,8,0,0,1,6,0,0,5,7,.320,.406,.440,.846,114,11,0,0,1,2,0,/379
1326,Mac Suzuki\suzukma01,25,KCR,AL,32,6,5,1,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,1,1,0,0,1,0,0,1
1327,Pedro Swann*\swannpe01,29,ATL,NL,4,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/987
1328,Mark Sweeney*\sweenma01,30,MIL,NL,71,87,73,9,16,6,0,1,6,0,0,12,18,.219,.337,.342,.680,75,25,1,1,1,0,1,/D73
1329,Mike Sweeney\sweenmi01,26,KCR,AL,159,717,618,105,206,30,0,29,144,8,3,71,67,.333,.407,.523,.930,131,323,15,15,0,13,5,*3D
1330,Greg Swindell\swindgr01,35,ARI,NL,64,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1331,Jeff Tam\tamje01,29,OAK,AL,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1332,Kevin Tapani\tapanke01,36,CHC,NL,30,68,56,3,10,2,0,1,4,0,1,3,20,.179,.220,.268,.488,24,15,1,0,9,0,0,1
1333,Fernando Tatis\tatisfe01,25,STL,NL,96,394,324,59,82,21,1,18,64,2,3,57,94,.253,.379,.491,.870,117,159,13,10,1,2,1,5/D3
1334,Ed Taubensee*\taubeed01,31,CIN,NL,81,291,266,29,71,12,0,6,24,0,0,21,44,.267,.324,.380,.704,76,101,7,2,1,1,1,2
1335,Julian Tavarez*\tavarju01,27,COL,NL,51,38,35,1,3,0,0,0,0,0,0,0,14,.086,.086,.086,.171,-60,3,0,0,3,0,0,1
1336,Billy Taylor\taylobi04,38,TBD,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1337,Reggie Taylor*\taylore01,23,PHI,NL,9,11,11,1,1,0,0,0,0,1,0,0,8,.091,.091,.091,.182,-54,1,0,0,0,0,0,/8
1338,Miguel Tejada\tejadmi01,26,OAK,AL,160,681,607,105,167,32,1,30,115,6,0,66,102,.275,.349,.479,.828,111,291,15,4,2,2,6,*6
1339,Amaury Telemaco\telemam01,26,PHI,NL,13,5,4,0,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,-43,0,0,0,0,0,0,1
1340,Anthony Telford\telfoan01,34,MON,NL,64,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1341,Jay Tessmer\tessmja01,28,NYY,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1342,Frank Thomas\thomafr04,32,CHW,AL,159,707,582,115,191,44,0,43,143,1,3,112,94,.328,.436,.625,1.061,163,364,13,5,0,8,18,*D3
1343,Jim Thome*\thomeji01,29,CLE,AL,158,684,557,106,150,33,1,37,106,1,0,118,171,.269,.398,.531,.929,132,296,8,4,0,5,4,3D
1344,Andy Thompson\thompan02,24,TOR,AL,2,9,6,2,1,0,0,0,1,0,0,3,2,.167,.444,.167,.611,63,1,0,0,0,0,0,/7
1345,Mark Thompson\thompma01,29,STL,NL,20,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1346,Ryan Thompson\thompry01,32,NYY,AL,33,56,50,12,13,3,0,3,14,0,1,5,12,.260,.339,.500,.839,111,25,0,1,0,0,0,7/89
1347,Mike Thurman\thurmmi01,26,MON,NL,17,32,24,3,1,0,0,0,0,0,0,2,17,.042,.115,.042,.157,-58,1,0,0,6,0,0,1
1348,Mike Timlin\timlimi01,34,TOT,MLB,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1349,Mike Timlin\timlimi01,34,BAL,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1350,Mike Timlin\timlimi01,34,STL,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1351,Ozzie Timmons\timmooz01,29,TBD,AL,12,42,41,9,14,3,0,4,13,0,0,1,7,.341,.357,.707,1.064,164,29,2,0,0,0,0,/97D
1352,Jorge Toca\tocajo01,29,NYM,NL,8,7,7,1,3,1,0,0,4,0,0,0,1,.429,.429,.571,1.000,154,4,0,0,0,0,0,/37
1353,Kevin Tolar\tolarke01,29,DET,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1354,Brian Tollberg\tollbbr01,27,SDP,NL,19,38,32,1,3,0,0,0,1,0,0,0,11,.094,.094,.094,.188,-51,3,1,0,6,0,0,1
1355,Brett Tomko\tomkobr01,27,SEA,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1356,Steve Trachsel\trachst01,29,TOT,AL,34,5,4,0,1,0,0,0,0,0,0,1,1,.250,.400,.250,.650,72,1,0,0,0,0,0,1
1357,Steve Trachsel\trachst01,29,TBD,AL,23,5,4,0,1,0,0,0,0,0,0,1,1,.250,.400,.250,.650,72,1,0,0,0,0,0,1
1358,Steve Trachsel\trachst01,29,TOR,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1359,Andy Tracy*\tracyan01,26,MON,NL,83,218,192,29,50,8,1,11,32,1,0,22,61,.260,.339,.484,.824,103,93,3,2,0,2,1,53
1360,Bubba Trammell\trammbu01,28,TOT,MLB,102,278,245,28,65,13,2,10,45,4,0,29,49,.265,.345,.457,.802,104,112,8,2,0,2,0,97/D
1361,Bubba Trammell\trammbu01,28,TBD,AL,66,213,189,19,52,11,2,7,33,3,0,21,30,.275,.352,.466,.818,107,88,5,2,0,1,0,79/D
1362,Bubba Trammell\trammbu01,28,NYM,NL,36,65,56,9,13,2,0,3,12,1,0,8,19,.232,.323,.429,.752,91,24,3,0,0,1,0,97
1363,Mike Trombley\trombmi01,33,BAL,AL,75,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1364,Chris Truby\trubych01,26,HOU,NL,78,279,258,28,67,15,4,11,59,2,1,10,56,.260,.295,.477,.772,86,123,4,5,1,5,1,5
1365,Michael Tucker*\tuckemi01,29,CIN,NL,148,323,270,55,72,13,4,15,36,13,6,44,64,.267,.381,.511,.892,121,138,6,7,0,2,1,*978/4
1366,T.J. Tucker\tucket.01,21,MON,NL,2,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,403,1,0,0,0,0,0,/1
1367,Derrick Turnbow\turnbde01,22,ANA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1368,Chris Turner\turnech01,31,NYY,AL,37,102,89,9,21,3,0,1,7,0,1,10,21,.236,.320,.303,.623,61,27,2,1,2,0,0,2/3
1369,Jason Tyner*\tynerja01,23,TOT,MLB,50,142,124,9,28,4,0,0,13,7,2,5,16,.226,.261,.258,.519,34,32,2,2,8,3,0,7/8D
1370,Jason Tyner*\tynerja01,23,NYM,NL,13,48,41,3,8,2,0,0,5,1,1,1,4,.195,.222,.244,.466,20,10,1,1,3,2,0,7/8
1371,Jason Tyner*\tynerja01,23,TBD,AL,37,94,83,6,20,2,0,0,8,6,1,4,12,.241,.281,.265,.546,41,22,1,1,5,1,0,7/8D
1372,Tim Unroe\unroeti01,29,ATL,NL,4,7,5,0,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,-52,0,0,0,1,0,0,/37
1373,Ugueth Urbina\urbinug01,26,MON,NL,13,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1374,Marc Valdes\valdema01,28,HOU,NL,53,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1375,Pedro Valdes*\valdepe01,27,TEX,AL,30,60,54,4,15,5,0,1,5,0,0,6,7,.278,.350,.426,.776,95,23,0,0,0,0,0,9/D7
1376,Ismael Valdez\valdeis01,26,TOT,NL,22,33,25,2,5,2,0,1,3,0,0,1,10,.200,.231,.400,.631,58,10,0,0,7,0,0,1
1377,Ismael Valdez\valdeis01,26,CHC,NL,13,20,14,1,4,2,0,0,2,0,0,1,3,.286,.333,.429,.762,93,6,0,0,5,0,0,1
1378,Ismael Valdez\valdeis01,26,LAD,NL,9,13,11,1,1,0,0,1,1,0,0,0,7,.091,.091,.364,.455,10,4,0,0,2,0,0,/1
1379,Mario Valdez*\valdema02,25,OAK,AL,5,12,12,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/3
1380,John Valentin\valenjo02,33,BOS,AL,10,38,35,6,9,1,0,2,2,0,1,2,5,.257,.297,.457,.754,86,16,1,0,1,0,0,5
1381,Jose Valentin#\valenjo03,30,CHW,AL,144,648,568,107,155,37,6,25,92,19,2,59,106,.273,.343,.491,.835,107,279,11,4,13,4,1,*6/9
1382,Yohanny Valera\valeryo01,23,MON,NL,7,13,10,1,0,0,0,0,1,0,0,1,5,.000,.167,.000,.167,-53,0,0,1,1,0,0,/2
1383,Todd Van Poppel\vanpoto01,28,CHC,NL,51,11,9,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
1384,John Vander Wal*\vandejo02,34,PIT,NL,134,461,384,74,115,29,0,24,94,11,2,72,92,.299,.410,.563,.972,144,216,7,2,0,3,5,937/D
1385,Jason Varitek#\varitja01,28,BOS,AL,139,519,448,55,111,31,1,10,65,1,1,60,84,.248,.342,.388,.730,83,174,16,6,1,4,3,*2/D
1386,Greg Vaughn\vaughgr01,34,TBD,AL,127,545,461,83,117,27,1,28,74,8,1,80,128,.254,.365,.499,.864,119,230,10,2,0,2,3,7D
1387,Mo Vaughn*\vaughmo01,32,ANA,AL,161,712,614,93,167,31,0,36,117,2,0,79,181,.272,.365,.498,.864,115,306,14,14,0,5,11,*3D
1388,Javier Vazquez\vazquja01,23,MON,NL,33,80,65,4,15,2,0,0,1,0,0,2,15,.231,.254,.262,.515,29,17,0,0,13,0,0,1
1389,Jorge Velandia\velanjo01,25,TOT,MLB,33,34,31,2,3,1,0,0,2,0,0,2,8,.097,.176,.129,.306,-19,4,0,1,0,0,0,46/5
1390,Jorge Velandia\velanjo01,25,OAK,AL,18,25,24,1,3,1,0,0,2,0,0,0,6,.125,.160,.167,.327,-15,4,0,1,0,0,0,4/6
1391,Jorge Velandia\velanjo01,25,NYM,NL,15,9,7,1,0,0,0,0,0,0,0,2,2,.000,.222,.000,.222,-36,0,0,0,0,0,0,/465
1392,Randy Velarde\velarra01,37,OAK,AL,122,546,485,82,135,23,0,12,41,9,3,54,95,.278,.354,.400,.754,95,194,15,3,3,1,0,*4
1393,Mike Venafro*\venafmi01,26,TEX,AL,77,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1394,Robin Ventura*\venturo01,32,NYM,NL,141,551,469,61,109,23,1,24,84,3,5,75,91,.232,.338,.439,.777,98,206,14,2,1,4,12,*5/3
1395,Quilvio Veras#\verasqu01,29,ATL,NL,84,364,298,56,92,15,0,5,37,25,12,51,50,.309,.413,.409,.823,110,122,8,5,6,4,0,4
1396,Wilton Veras\veraswi01,22,BOS,AL,49,179,164,21,40,7,1,0,14,0,0,7,20,.244,.278,.299,.577,45,49,2,2,3,3,0,5
1397,Dave Veres\veresda01,33,STL,NL,71,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1398,Jose Vidro#\vidrojo01,25,MON,NL,153,663,606,101,200,51,2,24,97,5,4,49,69,.330,.379,.540,.918,126,327,17,2,0,6,4,*4
1399,Brandon Villafuerte\villabr01,24,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
