Rk,Name,Age,Tm,PA,Pit,Pit/PA,Str,Str%,L/Str,S/Str,F/Str,I/Str,AS/Str,I/Bll,AS/Pit,Con,1stS,30%,30c,30s,20%,20c,20s,31%,31c,31s,L/SO,S/SO,L/SO%,PAu,Pitu,Stru
776,Ronny Paulino\pauliro01,26,PIT,495,1730,3.49,1100,63.6%,28.5%,12.5%,24.4%,34.5%,71.5%,0.0%,45.4%,82.4%,37.8%,1.4%,7,1,12.7%,63,37,8.7%,43,28,28,51,35.4%,0,0,0
777,Jay Payton\paytoja01,34,BAL,471,1499,3.18,1012,67.5%,20.8%,11.6%,27.8%,39.8%,79.2%,0.0%,53.4%,85.4%,40.8%,1.9%,9,1,10.0%,47,22,4.9%,23,17,6,36,14.3%,0,0,0
778,Steve Pearce\pearcst01,24,PIT,74,276,3.73,182,65.9%,23.1%,19.8%,26.4%,30.8%,76.9%,0.0%,50.7%,74.3%,29.7%,1.4%,1,0,14.9%,11,5,12.2%,9,5,5,7,41.7%,0,0,0
779,Jake Peavy\peavyja01,26,SDP,84,273,3.25,204,74.7%,12.3%,21.1%,33.3%,33.3%,87.7%,0.0%,65.6%,76.0%,65.5%,0.0%,0,0,1.2%,1,0,1.2%,1,0,3,10,21.4%,0,0,0
780,Dustin Pedroia\pedrodu01,23,BOS,582,2215,3.81,1417,64.1%,31.5%,5.7%,28.5%,34.2%,68.5%,0.5%,43.9%,91.6%,14.9%,5.2%,30,1,14.9%,87,26,7.7%,45,31,10,32,23.8%,0,0,0
781,Mike Pelfrey\pelfrmi01,23,NYM,22,73,3.32,54,74.0%,27.8%,31.5%,18.5%,22.2%,72.2%,0.0%,53.4%,56.4%,31.8%,0.0%,0,0,13.6%,3,0,4.5%,1,0,0,9,0.0%,0,0,0
782,Brayan Pena#\penabr01,25,ATL,33,101,3.06,72,71.3%,18.1%,11.1%,29.2%,41.7%,81.9%,0.0%,58.4%,86.4%,48.5%,0.0%,0,0,9.1%,3,2,0.0%,0,0,1,2,33.3%,0,0,0
783,Carlos Pena*\penaca01,29,TBD,614,2449,3.99,1354,56.2%,23.9%,23.7%,26.1%,26.4%,76.1%,3.5%,42.8%,68.9%,29.8%,7.2%,44,8,16.8%,103,47,13.8%,85,45,37,105,26.1%,0,0,0
784,Tony Pena\penato02,26,KCR,538,1738,3.23,1269,73.0%,18.2%,13.9%,32.9%,35.0%,81.8%,0.0%,59.7%,82.9%,43.9%,1.5%,8,0,7.4%,40,21,3.5%,19,9,16,62,20.5%,0,0,0
785,Tony Pena\penato03,25,ARI,4,9,2.25,9,100.0%,22.2%,22.2%,33.3%,22.2%,77.8%,,77.8%,71.4%,75.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
786,Wily Mo Pena\penawi01,25,TOT,317,1148,3.62,718,62.9%,20.5%,29.5%,22.8%,27.2%,79.5%,1.4%,50.0%,62.9%,47.9%,3.8%,12,3,10.7%,34,21,7.9%,25,17,30,64,31.9%,0,0,0
787,Wily Mo Pena\penawi01,25,BOS,172,665,3.87,410,61.7%,24.1%,28.3%,23.7%,23.9%,75.9%,0.0%,46.8%,62.7%,45.3%,4.7%,8,3,11.6%,20,12,10.5%,18,12,21,37,36.2%,0,0,0
788,Wily Mo Pena\penawi01,25,WSN,145,483,3.33,308,64.6%,15.6%,31.2%,21.8%,31.5%,84.4%,3.4%,54.5%,63.1%,51.0%,2.8%,4,0,9.7%,14,9,4.8%,7,5,9,27,25.0%,0,0,0
789,Hunter Pence\pencehu01,24,HOU,485,1752,3.61,1156,66.0%,19.6%,19.5%,29.6%,31.3%,80.4%,0.0%,53.0%,75.8%,36.5%,2.9%,14,0,12.0%,58,36,5.2%,25,18,12,83,12.6%,0,0,0
790,Brad Penny\pennybr01,29,LAD,75,236,3.15,183,77.5%,12.0%,28.4%,32.8%,26.8%,88.0%,0.0%,68.2%,67.7%,62.7%,0.0%,0,0,4.0%,3,1,2.7%,2,1,2,21,8.7%,0,0,0
791,Jhonny Peralta\peraljh01,25,CLE,648,2545,3.93,1584,62.4%,22.5%,18.4%,31.5%,27.5%,77.5%,0.8%,48.4%,76.2%,28.5%,4.3%,28,1,13.0%,84,48,11.1%,72,54,24,122,16.4%,0,0,0
792,Joel Peralta\peraljo01,31,KCR,1,4,4.00,2,50.0%,50.0%,0.0%,0.0%,50.0%,50.0%,0.0%,25.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
793,Troy Percival\percitr01,37,STL,4,14,3.50,13,92.9%,15.4%,53.8%,30.8%,0.0%,84.6%,0.0%,78.6%,36.4%,75.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,4,0.0%,0,0,0
794,Neifi Perez#\perezne01,34,DET,71,249,3.51,162,65.1%,25.9%,13.6%,24.1%,36.4%,74.1%,0.0%,48.2%,81.7%,32.4%,5.6%,4,0,12.7%,9,3,9.9%,7,5,3,5,37.5%,0,0,0
795,Odalis Perez*\perezod01,29,KCR,5,12,2.40,9,75.0%,22.2%,11.1%,33.3%,33.3%,77.8%,0.0%,58.3%,85.7%,40.0%,0.0%,0,0,20.0%,1,1,0.0%,0,0,0,1,0.0%,0,0,0
796,Oliver Perez*\perezol01,25,NYM,62,204,3.29,152,74.5%,17.1%,19.1%,32.9%,30.9%,82.9%,0.0%,61.8%,77.0%,59.7%,1.6%,1,0,8.1%,5,1,4.8%,3,1,6,9,40.0%,0,0,0
797,Timo Perez*\perezti01,32,DET,96,296,3.08,192,64.9%,22.9%,9.9%,23.4%,43.8%,77.1%,0.0%,50.0%,87.2%,40.6%,5.2%,5,0,16.7%,16,8,10.4%,10,3,1,5,16.7%,0,0,0
798,Yusmeiro Petit\petityu01,22,ARI,18,61,3.39,45,73.8%,33.3%,24.4%,20.0%,22.2%,66.7%,0.0%,49.2%,63.3%,27.8%,0.0%,0,0,0.0%,0,0,0.0%,0,0,2,5,25.0%,0,0,0
799,Andy Pettitte*\pettian01,35,NYY,4,18,4.50,12,66.7%,66.7%,16.7%,8.3%,8.3%,33.3%,0.0%,22.2%,50.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,2,33.3%,0,0,0
800,Josh Phelps\phelpjo01,29,TOT,183,714,3.90,411,57.6%,24.3%,22.1%,25.3%,28.2%,75.7%,0.0%,43.6%,70.7%,27.3%,6.0%,11,0,20.8%,38,25,9.8%,18,16,12,30,28.6%,0,0,0
801,Josh Phelps\phelpjo01,29,NYY,88,347,3.94,201,57.9%,20.4%,22.9%,26.4%,30.3%,79.6%,0.0%,46.1%,71.3%,19.3%,4.5%,4,0,22.7%,20,15,10.2%,9,8,4,15,21.1%,0,0,0
802,Josh Phelps\phelpjo01,29,PIT,95,367,3.86,210,57.2%,28.1%,21.4%,24.3%,26.2%,71.9%,0.0%,41.1%,70.2%,34.7%,7.4%,7,0,18.9%,18,10,9.5%,9,8,8,15,34.8%,0,0,0
803,Andy Phillips\phillan01,30,NYY,208,727,3.50,468,64.4%,23.7%,10.5%,30.1%,35.7%,76.3%,0.0%,49.1%,86.3%,37.0%,1.4%,3,0,10.1%,21,12,4.8%,10,6,8,18,30.8%,0,0,0
804,Brandon Phillips\phillbr01,26,CIN,704,2504,3.56,1706,68.4%,19.7%,17.6%,30.6%,32.1%,80.3%,1.3%,54.9%,78.1%,38.2%,2.1%,15,1,8.8%,62,30,4.8%,34,24,18,91,16.5%,0,0,0
805,Jason Phillips\phillja04,30,TOR,158,554,3.51,364,65.7%,20.1%,17.0%,28.6%,34.3%,79.9%,0.0%,52.5%,78.7%,29.7%,2.5%,4,0,12.0%,19,9,4.4%,7,3,1,20,4.8%,0,0,0
806,Paul Phillips\phillpa01,30,KCR,15,57,3.80,38,66.7%,13.2%,18.4%,34.2%,34.2%,86.8%,0.0%,57.9%,78.8%,53.3%,6.7%,1,0,6.7%,1,0,13.3%,2,2,0,1,0.0%,0,0,0
807,Mike Piazza\piazzmi01,38,OAK,329,1162,3.53,750,64.5%,24.9%,17.3%,24.4%,33.3%,75.1%,0.0%,48.5%,76.9%,30.7%,3.6%,12,0,12.8%,42,15,7.0%,23,18,16,45,26.2%,0,0,0
808,Felix Pie*\piefe01,22,CHC,195,725,3.72,468,64.6%,26.7%,13.0%,31.0%,29.3%,73.3%,0.0%,47.3%,82.2%,28.2%,4.6%,9,0,11.8%,23,9,8.7%,17,11,17,26,39.5%,0,0,0
809,Juan Pierre*\pierrju01,29,LAD,730,2483,3.40,1652,66.5%,32.7%,4.2%,23.5%,39.5%,67.3%,0.0%,44.8%,93.7%,17.5%,2.9%,21,1,11.5%,84,14,6.6%,48,19,10,27,27.0%,0,0,0
810,A.J. Pierzynski*\pierza.01,30,CHW,509,1743,3.42,1194,69.2%,15.6%,15.6%,34.5%,34.3%,84.4%,3.1%,58.4%,81.5%,38.7%,3.1%,16,0,12.4%,63,35,6.1%,31,22,6,60,9.1%,0,0,0
811,Joel Pineiro\pineijo01,28,TOT,24,79,3.29,59,74.7%,37.3%,35.6%,11.9%,15.3%,62.7%,0.0%,46.8%,43.2%,37.5%,4.2%,1,0,8.3%,2,0,4.2%,1,0,4,9,30.8%,0,0,0
812,Joel Pineiro\pineijo01,28,STL,24,79,3.29,59,74.7%,37.3%,35.6%,11.9%,15.3%,62.7%,0.0%,46.8%,43.2%,37.5%,4.2%,1,0,8.3%,2,0,4.2%,1,0,4,9,30.8%,0,0,0
813,Renyel Pinto*\pintore01,24,FLA,3,14,4.67,9,64.3%,77.8%,11.1%,0.0%,11.1%,22.2%,0.0%,14.3%,50.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
814,Scott Podsednik*\podsesc01,31,CHW,236,979,4.15,612,62.5%,36.8%,9.3%,24.2%,29.7%,63.2%,0.0%,39.5%,85.3%,17.8%,4.2%,10,0,14.0%,33,10,8.1%,19,11,15,21,41.7%,0,0,0
815,Placido Polanco\polanpl01,31,DET,641,2247,3.51,1427,63.8%,29.5%,4.1%,26.9%,39.5%,70.5%,1.2%,45.0%,94.1%,19.0%,5.1%,33,0,16.4%,105,30,7.6%,49,34,9,21,30.0%,0,0,0
816,Jorge Posada#\posadjo01,35,NYY,589,2258,3.83,1275,56.9%,32.9%,12.3%,22.6%,32.2%,67.1%,1.9%,38.2%,81.7%,23.4%,9.7%,57,4,21.2%,125,46,13.6%,80,49,33,65,33.7%,0,0,0
817,Martin Prado\pradoma01,23,ATL,62,251,4.05,157,62.5%,31.8%,7.0%,27.4%,33.8%,68.2%,0.0%,42.6%,89.7%,17.7%,4.8%,3,0,9.7%,6,3,9.7%,6,3,1,5,16.7%,0,0,0
818,Scott Proctor\proctsc01,30,TOT,3,10,3.33,9,90.0%,77.8%,11.1%,11.1%,0.0%,22.2%,0.0%,20.0%,50.0%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,3,0,100.0%,0,0,0
819,Scott Proctor\proctsc01,30,NYY,3,10,3.33,9,90.0%,77.8%,11.1%,11.1%,0.0%,22.2%,0.0%,20.0%,50.0%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,3,0,100.0%,0,0,0
820,Albert Pujols\pujolal01,27,STL,679,2750,4.05,1577,58.9%,35.3%,7.4%,24.7%,32.7%,64.7%,6.3%,38.2%,88.5%,12.2%,11.5%,78,3,21.4%,145,27,14.6%,99,49,12,46,20.7%,0,0,0
821,Nick Punto#\puntoni01,29,MIN,536,2128,3.97,1333,62.8%,33.7%,8.3%,28.7%,29.3%,66.3%,0.5%,41.6%,87.6%,24.3%,4.5%,24,0,12.3%,66,19,11.0%,59,25,32,57,35.6%,0,0,0
822,Danny Putnam*\putnada01,24,OAK,32,120,3.75,79,65.8%,21.5%,25.3%,31.6%,21.5%,78.5%,0.0%,51.7%,67.7%,34.4%,3.1%,1,0,9.4%,3,2,9.4%,3,2,2,9,18.2%,0,0,0
823,Carlos Quentin\quentca01,24,ARI,263,955,3.63,604,63.5%,18.0%,25.0%,27.2%,29.8%,82.0%,1.1%,52.1%,69.5%,41.8%,2.3%,6,0,9.5%,25,16,7.2%,19,11,10,44,18.5%,0,0,0
824,Robb Quinlan\quinlro01,30,LAA,194,753,3.88,478,63.6%,27.6%,15.7%,24.9%,31.8%,72.4%,0.7%,46.1%,78.3%,22.7%,4.6%,9,0,14.9%,29,12,7.2%,14,8,7,20,25.9%,0,0,0
825,Omar Quintanilla*\quintom01,25,COL,75,319,4.25,209,65.5%,23.0%,12.4%,38.3%,26.3%,77.0%,0.0%,50.5%,83.9%,22.7%,4.0%,3,0,13.3%,10,6,4.0%,3,1,4,11,26.7%,0,0,0
826,Humberto Quintero\quinthu01,27,HOU,57,200,3.51,146,74.1%,13.0%,24.7%,34.9%,27.4%,87.0%,5.6%,64.5%,71.7%,50.9%,1.8%,1,0,5.3%,3,1,1.8%,1,1,0,13,0.0%,0,0,0
827,Guillermo Quiroz\quirogu01,25,TEX,11,43,3.91,28,65.1%,25.0%,25.0%,21.4%,28.6%,75.0%,0.0%,48.8%,66.7%,36.4%,0.0%,0,0,9.1%,1,1,0.0%,0,0,1,1,50.0%,0,0,0
828,Josh Rabe\rabejo01,28,MIN,31,112,3.61,72,64.3%,27.8%,18.1%,20.8%,33.3%,72.2%,0.0%,46.4%,75.0%,19.4%,6.5%,2,0,16.1%,5,0,9.7%,3,3,1,6,14.3%,0,0,0
829,Mike Rabelo#\rabelmi01,27,DET,185,662,3.58,439,66.3%,20.3%,19.6%,29.8%,30.3%,79.7%,0.0%,52.9%,75.4%,37.8%,2.2%,4,0,13.5%,25,17,4.9%,9,4,10,31,24.4%,0,0,0
830,Ryan Raburn\raburry01,26,DET,148,540,3.65,350,65.3%,21.7%,20.9%,26.9%,30.6%,78.3%,2.1%,51.1%,73.4%,32.4%,4.1%,6,0,10.8%,16,8,4.1%,6,2,5,28,15.2%,0,0,0
831,Aramis Ramirez\ramirar01,29,CHC,559,2044,3.66,1301,64.6%,20.8%,12.8%,32.3%,34.2%,79.2%,4.0%,51.2%,83.9%,35.6%,5.9%,33,6,13.6%,76,27,7.9%,44,22,10,56,15.2%,0,0,0
832,Elizardo Ramirez#\ramirel01,24,CIN,5,14,2.80,11,78.6%,45.5%,0.0%,9.1%,45.5%,54.5%,0.0%,42.9%,100.0%,20.0%,0.0%,0,0,20.0%,1,0,0.0%,0,0,0,0,,0,0,0
833,Hanley Ramirez\ramirha01,23,FLA,707,2565,3.63,1583,62.0%,28.1%,12.0%,25.0%,34.9%,71.9%,1.0%,44.5%,83.3%,30.4%,4.1%,29,1,13.0%,92,43,9.3%,66,40,39,56,41.1%,0,0,0
834,Manny Ramirez\ramirma02,35,BOS,570,2200,3.86,1302,60.5%,27.8%,12.6%,29.0%,30.6%,72.2%,5.2%,43.7%,82.6%,34.2%,7.7%,44,2,17.2%,98,37,11.1%,63,39,37,55,40.2%,0,0,0
835,Cody Ransom\ransoco01,31,HOU,46,182,3.96,100,56.2%,15.0%,22.0%,37.0%,26.0%,85.0%,4.9%,47.8%,74.1%,37.0%,6.5%,3,0,15.2%,7,3,4.3%,2,1,1,8,11.1%,0,0,0
836,Jon Rauch\rauchjo01,28,WSN,3,9,3.00,9,100.0%,33.3%,22.2%,33.3%,11.1%,66.7%,,66.7%,66.7%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2,0.0%,0,0,0
837,Tim Redding\redditi01,29,WSN,29,101,3.48,73,72.3%,41.1%,19.2%,15.1%,24.7%,58.9%,0.0%,42.6%,67.4%,24.1%,0.0%,0,0,6.9%,2,0,0.0%,0,0,5,6,45.5%,0,0,0
838,Mark Redman*\redmama01,33,TOT,14,51,3.64,37,72.5%,29.7%,29.7%,16.2%,24.3%,70.3%,0.0%,51.0%,57.7%,35.7%,0.0%,0,0,14.3%,2,0,0.0%,0,0,1,3,25.0%,0,0,0
839,Mark Redman*\redmama01,33,ATL,6,27,4.50,18,66.7%,27.8%,44.4%,16.7%,11.1%,72.2%,0.0%,48.1%,38.5%,16.7%,0.0%,0,0,16.7%,1,0,0.0%,0,0,0,3,0.0%,0,0,0
840,Mark Redman*\redmama01,33,COL,8,24,3.00,19,79.2%,31.6%,15.8%,15.8%,36.8%,68.4%,0.0%,54.2%,76.9%,50.0%,0.0%,0,0,12.5%,1,0,0.0%,0,0,1,0,100.0%,0,0,0
841,Tike Redman*\redmaju01,30,BAL,139,482,3.47,324,67.2%,27.8%,10.5%,25.9%,35.8%,72.2%,0.0%,48.5%,85.5%,25.9%,4.3%,6,0,12.9%,18,7,5.8%,8,4,2,16,11.1%,0,0,0
842,Mike Redmond\redmomi01,36,MIN,299,1080,3.61,691,64.6%,30.0%,6.4%,27.2%,36.5%,70.0%,2.8%,45.3%,90.9%,19.7%,3.7%,11,0,13.0%,39,15,5.7%,17,10,9,14,39.1%,0,0,0
843,Eric Reed*\reeder01,26,FLA,21,77,3.67,50,64.9%,20.0%,20.0%,32.0%,28.0%,80.0%,0.0%,51.9%,75.0%,47.6%,9.5%,2,0,14.3%,3,0,4.8%,1,1,1,5,16.7%,0,0,0
844,Jeremy Reed*\reedje03,26,SEA,17,60,3.53,35,58.3%,20.0%,11.4%,28.6%,40.0%,80.0%,0.0%,46.7%,85.7%,17.6%,0.0%,0,0,29.4%,5,3,29.4%,5,4,0,3,0.0%,0,0,0
845,Desi Relaford#\relafde01,33,TEX,29,95,3.28,58,61.1%,29.3%,13.8%,22.4%,34.5%,70.7%,0.0%,43.2%,80.5%,20.7%,6.9%,2,0,13.8%,4,1,13.8%,4,2,1,5,16.7%,0,0,0
846,Edgar Renteria\renteed01,30,ATL,547,2089,3.82,1301,62.3%,26.5%,12.8%,28.4%,32.2%,73.5%,0.0%,45.8%,82.5%,29.3%,5.1%,28,3,16.5%,90,28,9.0%,49,27,19,58,24.7%,0,0,0
847,Michael Restovich\restomi01,28,WSN,29,108,3.72,72,66.7%,30.6%,12.5%,29.2%,27.8%,69.4%,0.0%,46.3%,82.0%,34.5%,0.0%,0,0,10.3%,3,2,3.4%,1,1,4,4,50.0%,0,0,0
848,Anthony Reyes\reyesan01,25,STL,32,100,3.13,71,71.0%,25.4%,23.9%,19.7%,31.0%,74.6%,0.0%,53.0%,67.9%,37.5%,0.0%,0,0,9.4%,3,1,9.4%,3,2,3,7,30.0%,0,0,0
849,Jo-Jo Reyes*\reyesjo03,22,ATL,23,71,3.09,53,74.6%,15.1%,26.4%,28.3%,30.2%,84.9%,0.0%,63.4%,68.9%,56.5%,0.0%,0,0,4.3%,1,1,0.0%,0,0,2,4,28.6%,0,0,0
850,Jose Reyes#\reyesjo01,24,NYM,766,2814,3.67,1734,62.5%,28.6%,10.0%,26.3%,35.1%,71.4%,3.7%,44.6%,86.0%,27.8%,8.2%,63,0,17.2%,132,20,11.0%,84,31,15,63,19.2%,0,0,0
851,Mark Reynolds\reynoma01,23,ARI,414,1631,3.94,1029,63.7%,21.7%,27.7%,27.0%,23.6%,78.3%,2.7%,49.9%,64.6%,38.9%,5.8%,24,5,12.6%,52,21,6.8%,28,18,25,104,19.4%,0,0,0
852,Danny Richar*\richada02,24,CHW,208,818,3.93,523,63.9%,32.9%,11.1%,26.0%,30.0%,67.1%,0.0%,42.9%,83.5%,14.4%,3.4%,7,0,15.4%,32,13,6.7%,14,8,9,24,27.3%,0,0,0
853,Shawn Riggans\riggash01,26,TBD,10,35,3.50,24,68.6%,16.7%,25.0%,20.8%,37.5%,83.3%,0.0%,57.1%,70.0%,30.0%,0.0%,0,0,10.0%,1,1,0.0%,0,0,0,1,0.0%,0,0,0
854,Alex Rios\riosal01,26,TOR,711,2635,3.71,1664,63.3%,29.6%,11.1%,26.4%,32.9%,70.4%,0.8%,44.6%,84.3%,20.3%,3.8%,27,0,13.9%,99,44,7.6%,54,38,24,79,23.3%,0,0,0
855,Luis Rivas\rivaslu01,27,CLE,11,42,3.82,26,61.9%,30.8%,3.8%,23.1%,42.3%,69.2%,0.0%,42.9%,94.4%,9.1%,9.1%,1,0,18.2%,2,1,18.2%,2,2,0,0,,0,0,0
856,Juan Rivera\riverju01,28,LAA,44,140,3.18,95,67.9%,17.9%,11.6%,29.5%,41.1%,82.1%,0.0%,55.7%,85.9%,45.5%,2.3%,1,0,4.5%,2,1,6.8%,3,2,1,3,25.0%,0,0,0
857,Mike Rivera\rivermi02,30,MIL,15,54,3.60,39,72.2%,20.5%,30.8%,20.5%,28.2%,79.5%,0.0%,57.4%,61.3%,46.7%,0.0%,0,0,0.0%,0,0,13.3%,2,0,0,3,0.0%,0,0,0
858,Saul Rivera#\riversa01,29,WSN,2,10,5.00,5,50.0%,40.0%,20.0%,20.0%,20.0%,60.0%,0.0%,30.0%,66.7%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
859,Chris Roberson#\roberch02,27,PHI,29,104,3.59,78,75.0%,19.2%,14.1%,35.9%,30.8%,80.8%,0.0%,60.6%,82.5%,51.7%,0.0%,0,0,3.4%,1,0,6.9%,2,2,0,3,0.0%,0,0,0
860,Brian Roberts#\roberbr01,29,BAL,720,3012,4.18,1814,60.7%,31.1%,8.3%,31.5%,29.1%,68.9%,1.9%,41.8%,87.9%,24.9%,5.8%,42,1,15.7%,113,37,12.8%,92,33,36,63,36.4%,0,0,0
861,Dave Roberts*\roberda07,35,SFG,444,1770,3.99,1106,62.6%,35.4%,7.1%,27.3%,30.3%,64.6%,0.6%,40.5%,89.1%,17.8%,4.3%,19,0,11.9%,53,7,7.0%,31,3,24,41,36.4%,0,0,0
862,Ryan Roberts\roberry01,26,TOR,16,61,3.81,35,57.4%,31.4%,31.4%,20.0%,17.1%,68.6%,0.0%,39.3%,54.2%,18.8%,12.5%,2,0,18.8%,3,0,6.3%,1,1,2,5,28.6%,0,0,0
863,Oscar Robles*\robleos01,31,SDP,33,126,3.82,85,68.0%,36.5%,5.9%,25.9%,31.8%,63.5%,2.4%,43.2%,90.7%,24.2%,3.0%,1,0,12.1%,4,2,6.1%,2,0,0,4,0.0%,0,0,0
864,Alex Rodriguez\rodrial01,31,NYY,711,2698,3.79,1560,58.8%,27.4%,17.9%,24.5%,30.3%,72.6%,3.9%,42.7%,75.4%,27.7%,7.5%,53,3,17.9%,127,50,11.8%,84,37,31,89,25.8%,0,0,0
865,Guillermo Rodriguez\rodrigu01,29,SFG,98,365,3.72,236,64.7%,22.9%,17.8%,29.2%,30.1%,77.1%,0.0%,49.9%,76.9%,33.7%,5.1%,5,0,11.2%,11,5,6.1%,6,3,5,12,29.4%,0,0,0
866,Ivan Rodriguez\rodriiv01,35,DET,516,1809,3.51,1292,71.6%,16.7%,19.6%,32.0%,31.7%,83.3%,0.8%,59.6%,76.5%,31.8%,1.4%,7,0,7.9%,41,24,3.5%,18,12,13,83,13.5%,0,0,0
867,Luis Rodriguez#\rodrilu01,27,MIN,174,646,3.71,399,61.8%,28.8%,7.8%,27.1%,36.3%,71.2%,0.0%,44.0%,89.1%,22.4%,2.3%,4,0,9.8%,17,5,7.5%,13,4,4,10,28.6%,0,0,0
868,Wandy Rodriguez#\rodriwa01,28,HOU,63,224,3.56,169,75.4%,28.4%,14.2%,30.2%,27.2%,71.6%,0.0%,54.0%,80.2%,39.7%,0.0%,0,0,1.6%,1,0,0.0%,0,0,7,7,46.7%,0,0,0
869,Kenny Rogers*\rogerke01,42,DET,2,6,3.00,5,83.3%,20.0%,60.0%,0.0%,20.0%,80.0%,0.0%,66.7%,25.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
870,Scott Rolen\rolensc01,32,STL,443,1651,3.73,1030,62.7%,27.7%,10.0%,29.0%,33.3%,72.3%,1.3%,45.3%,86.2%,28.4%,5.9%,26,1,12.4%,55,13,10.8%,48,32,12,44,21.4%,0,0,0
871,Jimmy Rollins#\rolliji01,28,PHI,778,3002,3.86,1883,63.0%,31.9%,9.5%,24.8%,33.8%,68.1%,1.3%,42.9%,86.1%,17.2%,4.5%,35,3,14.9%,116,38,10.2%,79,45,18,67,21.2%,0,0,0
872,J.C. Romero#\romerj.01,31,TOT,1,3,3.00,2,66.7%,0.0%,0.0%,50.0%,50.0%,100.0%,0.0%,66.7%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
873,J.C. Romero#\romerj.01,31,PHI,1,3,3.00,2,66.7%,0.0%,0.0%,50.0%,50.0%,100.0%,0.0%,66.7%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
874,Francisco Rosario\rosarfr01,26,PHI,1,1,1.00,1,100.0%,0.0%,0.0%,0.0%,100.0%,100.0%,,100.0%,100.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
875,Cody Ross\rossco01,26,FLA,197,798,4.05,482,61.3%,28.0%,15.8%,28.0%,28.2%,72.0%,3.8%,44.1%,78.1%,25.9%,5.1%,10,0,13.2%,26,11,12.7%,25,16,12,26,31.6%,0,0,0
876,David Ross\rossda01,30,CIN,349,1440,4.13,876,61.3%,22.6%,22.9%,28.7%,25.8%,77.4%,2.1%,47.5%,70.4%,32.7%,6.3%,22,2,17.8%,62,25,9.5%,33,18,13,78,14.1%,0,0,0
877,Vinny Rottino\rottivi01,27,MIL,9,38,4.22,27,71.1%,22.2%,14.8%,33.3%,29.6%,77.8%,0.0%,55.3%,81.0%,33.3%,0.0%,0,0,0.0%,0,0,11.1%,1,1,0,1,0.0%,0,0,0
878,Mike Rouse*\rousemi01,27,CLE,76,310,4.08,199,65.0%,30.7%,14.1%,30.7%,24.6%,69.3%,3.6%,45.1%,79.7%,25.0%,2.6%,2,0,11.8%,9,2,7.9%,6,3,4,16,20.0%,0,0,0
879,Aaron Rowand\rowanaa01,29,PHI,685,2429,3.55,1544,63.9%,23.4%,17.7%,26.6%,32.3%,76.6%,1.4%,48.9%,76.9%,28.3%,3.5%,24,3,12.7%,87,49,5.5%,38,24,26,93,21.8%,0,0,0
880,Justin Ruggiano\ruggiju01,25,TBD,15,62,4.13,42,67.7%,26.2%,28.6%,23.8%,21.4%,73.8%,0.0%,50.0%,61.3%,33.3%,0.0%,0,0,20.0%,3,2,6.7%,1,0,1,4,20.0%,0,0,0
881,Carlos Ruiz\ruizca01,28,PHI,429,1529,3.56,915,61.0%,30.3%,10.1%,23.3%,36.4%,69.7%,4.7%,42.5%,85.6%,24.0%,5.8%,25,4,16.6%,71,30,9.1%,39,18,11,38,22.4%,0,0,0
882,Brendan Ryan\ryanbr01,25,STL,199,731,3.67,463,63.3%,28.3%,10.2%,26.1%,35.4%,71.7%,0.0%,45.4%,85.8%,27.1%,9.0%,18,1,19.6%,39,6,10.1%,20,11,2,17,10.5%,0,0,0
883,Kirk Saarloos\saarlki01,28,CIN,6,17,2.83,14,82.4%,28.6%,7.1%,28.6%,35.7%,71.4%,0.0%,58.8%,90.0%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
884,CC Sabathia*\sabatc.01,26,CLE,3,8,2.67,5,62.5%,20.0%,0.0%,20.0%,60.0%,80.0%,0.0%,50.0%,100.0%,33.3%,0.0%,0,0,33.3%,1,0,0.0%,0,0,0,0,,0,0,0
885,Donnie Sadler\sadledo01,32,ARI,1,5,5.00,3,60.0%,33.3%,33.3%,0.0%,33.3%,66.7%,0.0%,40.0%,50.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
886,Olmedo Saenz\saenzol01,36,LAD,132,513,3.89,307,59.8%,32.2%,19.5%,19.2%,29.0%,67.8%,0.0%,40.5%,71.2%,22.0%,6.1%,8,1,15.9%,21,8,14.4%,19,11,7,18,28.0%,0,0,0
