
Rk,Name,Age,Tm,PA,Pit,Pit/PA,Str,Str%,L/Str,S/Str,F/Str,I/Str,AS/Str,I/Bll,AS/Pit,Con,1stS,30%,30c,30s,20%,20c,20s,31%,31c,31s,L/SO,S/SO,L/SO%,PAu,Pitu,Stru
777,Luis Ordaz\ordazlu01,25,KCR,63,220,3.49,154,70.0%,29.9%,11.0%,26.0%,33.1%,70.1%,0.0%,49.1%,84.3%,20.6%,4.8%,3,0,15.9%,10,4,3.2%,2,1,2,6,25.0%,0,0,0
778,Magglio Ordonez\ordonma01,27,CHW,674,2470,3.66,1497,61.2%,25.1%,10.7%,29.1%,35.1%,74.9%,2.4%,45.9%,85.7%,34.4%,5.5%,37,2,16.2%,109,47,10.5%,71,38,20,50,28.6%,0,0,0
779,Rey Ordonez\ordonre01,30,NYM,507,1723,3.40,1105,66.5%,30.4%,9.9%,21.1%,38.6%,69.6%,9.9%,46.3%,85.8%,22.9%,6.3%,32,0,14.6%,74,23,5.3%,27,13,14,29,32.6%,0,0,0
780,Bill Ortega\ortegbi01,25,STL,5,14,2.80,11,78.6%,18.2%,18.2%,27.3%,36.4%,81.8%,0.0%,64.3%,77.8%,40.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
781,David Ortiz*\ortizda01,25,MIN,348,1386,3.98,833,61.3%,27.9%,16.4%,27.1%,28.6%,72.1%,4.9%,44.2%,77.2%,27.3%,5.7%,20,4,16.7%,58,21,12.1%,42,29,22,46,32.4%,0,0,0
782,Hector Ortiz\ortizhe01,31,KCR,167,620,3.71,420,67.7%,32.9%,7.4%,28.3%,31.4%,67.1%,0.0%,45.5%,89.0%,14.4%,4.2%,7,1,9.6%,16,5,4.8%,8,5,9,15,37.5%,0,0,0
783,Jose Ortiz\ortizjo04,24,TOT,271,1027,3.79,641,62.4%,28.9%,13.3%,25.4%,32.4%,71.1%,0.0%,44.4%,81.4%,22.9%,3.3%,9,0,13.3%,36,18,10.7%,29,16,10,31,24.4%,0,0,0
784,Jose Ortiz\ortizjo04,24,OAK,46,190,4.13,117,61.6%,36.8%,10.3%,20.5%,32.5%,63.2%,0.0%,38.9%,83.8%,8.7%,4.3%,2,0,8.7%,4,2,13.0%,6,4,2,3,40.0%,0,0,0
785,Jose Ortiz\ortizjo04,24,COL,225,837,3.72,524,62.6%,27.1%,13.9%,26.5%,32.4%,72.9%,0.0%,45.6%,80.9%,25.8%,3.1%,7,0,14.2%,32,16,10.2%,23,12,8,28,22.2%,0,0,0
786,Ramon Ortiz\ortizra02,28,ANA,7,17,2.43,13,76.5%,7.7%,30.8%,23.1%,38.5%,92.3%,0.0%,70.6%,66.7%,71.4%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2,0.0%,0,0,0
787,Russ Ortiz\ortizru01,27,SFG,81,307,3.79,211,68.7%,36.0%,11.8%,25.1%,27.0%,64.0%,0.0%,44.0%,81.5%,25.9%,2.5%,2,0,9.9%,8,3,6.2%,5,4,7,11,36.8%,0,0,0
788,Keith Osik\osikke01,32,PIT,137,522,3.81,325,62.3%,31.1%,11.4%,27.7%,29.8%,68.9%,0.0%,42.9%,83.5%,32.1%,5.1%,7,0,10.9%,15,5,5.8%,8,5,8,16,33.3%,0,0,0
789,Roy Oswalt\oswalro01,23,HOU,51,190,3.73,131,68.9%,22.9%,15.3%,32.8%,29.0%,77.1%,0.0%,53.2%,80.2%,43.1%,0.0%,0,0,2.0%,1,1,3.9%,2,1,5,7,41.7%,0,0,0
790,Lyle Overbay*\overbly01,24,ARI,2,5,2.50,4,80.0%,25.0%,25.0%,25.0%,25.0%,75.0%,0.0%,60.0%,66.7%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
791,Eric Owens\owenser01,30,FLA,438,1590,3.63,1024,64.6%,28.3%,9.1%,28.8%,33.8%,71.7%,0.9%,46.3%,87.3%,29.2%,4.1%,18,1,13.2%,58,23,9.1%,40,20,25,34,42.4%,0,0,0
792,Vicente Padilla\padilvi01,23,PHI,5,20,4.00,14,70.0%,28.6%,35.7%,21.4%,14.3%,71.4%,0.0%,50.0%,50.0%,40.0%,0.0%,0,0,20.0%,1,1,0.0%,0,0,2,0,100.0%,0,0,0
793,Orlando Palmeiro*\palmeor01,32,ANA,270,1117,4.14,715,64.5%,35.0%,5.7%,28.8%,30.5%,65.0%,2.0%,41.9%,91.2%,18.1%,5.9%,16,0,15.2%,41,5,11.1%,30,10,9,15,37.5%,0,0,0
794,Rafael Palmeiro*\palmera01,36,TEX,716,2697,3.77,1556,58.3%,26.9%,11.2%,28.7%,33.2%,73.1%,2.3%,42.6%,84.7%,28.9%,6.7%,48,9,15.5%,111,39,12.8%,92,52,26,64,28.9%,0,0,0
795,Dean Palmer\palmede01,32,DET,246,1005,4.09,603,60.0%,28.0%,18.4%,27.5%,26.0%,72.0%,0.0%,43.2%,74.4%,22.4%,5.3%,13,1,15.4%,38,13,9.8%,24,16,20,39,33.9%,0,0,0
796,Jose Paniagua\paniajo01,27,SEA,1,3,3.00,2,66.7%,0.0%,50.0%,0.0%,50.0%,100.0%,0.0%,66.7%,50.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
797,Craig Paquette\paquecr01,32,STL,370,1237,3.34,802,65.0%,16.6%,22.4%,26.1%,34.9%,83.4%,0.9%,54.3%,73.1%,46.2%,2.7%,10,1,10.8%,40,24,5.9%,22,19,11,56,16.4%,0,0,0
798,Chan Ho Park\parkch01,28,LAD,81,316,3.90,220,69.6%,18.2%,22.3%,35.0%,24.5%,81.8%,0.0%,57.0%,72.8%,30.9%,4.9%,4,0,9.9%,8,2,4.9%,4,3,2,19,9.1%,0,0,0
799,Steve Parris\parrist01,33,TOR,2,5,2.50,4,80.0%,25.0%,50.0%,0.0%,25.0%,75.0%,0.0%,60.0%,33.3%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
800,Corey Patterson*\patteco01,21,CHC,145,539,3.72,356,66.0%,23.6%,16.0%,31.5%,28.9%,76.4%,0.0%,50.5%,79.0%,29.7%,5.5%,8,0,17.2%,25,12,8.3%,12,7,10,23,30.3%,0,0,0
801,Jarrod Patterson*\patteja01,27,DET,43,144,3.35,91,63.2%,30.8%,7.7%,20.9%,40.7%,69.2%,0.0%,43.8%,88.9%,32.6%,2.3%,1,0,14.0%,6,4,9.3%,4,4,2,2,50.0%,0,0,0
802,Josh Paul\pauljo01,26,CHW,154,566,3.68,367,64.8%,29.4%,13.1%,25.9%,31.6%,70.6%,0.0%,45.8%,81.5%,34.4%,3.9%,6,0,14.9%,23,7,11.0%,17,9,5,20,20.0%,0,0,0
803,Carl Pavano\pavanca01,25,MON,14,46,3.29,37,80.4%,29.7%,21.6%,24.3%,24.3%,70.3%,0.0%,56.5%,69.2%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,4,20.0%,0,0,0
804,Jay Payton\paytoja01,28,NYM,386,1223,3.17,836,68.6%,21.7%,14.4%,26.8%,37.2%,78.3%,1.0%,53.7%,81.7%,42.5%,3.1%,12,0,12.4%,48,22,7.5%,29,17,8,44,15.4%,0,0,0
805,Angel Pena\penaan01,26,LAD,59,188,3.19,136,72.3%,22.8%,18.4%,29.4%,29.4%,77.2%,0.0%,55.9%,76.2%,39.0%,1.7%,1,0,13.6%,8,7,0.0%,0,0,6,11,35.3%,0,0,0
806,Carlos Pena*\penaca01,23,TEX,72,302,4.19,177,58.6%,30.5%,15.3%,28.8%,25.4%,69.5%,0.0%,40.7%,78.0%,34.7%,5.6%,4,0,23.6%,17,7,12.5%,9,4,8,9,47.1%,0,0,0
807,Elvis Pena#\penael01,24,MIL,48,166,3.46,104,62.7%,31.7%,10.6%,24.0%,33.7%,68.3%,0.0%,42.8%,84.5%,33.3%,2.1%,1,0,6.3%,3,0,6.3%,3,1,3,3,50.0%,0,0,0
808,Brad Penny\pennybr01,23,FLA,66,192,2.91,153,79.7%,18.3%,26.1%,25.5%,30.1%,81.7%,0.0%,65.1%,68.0%,62.1%,1.5%,1,0,6.1%,4,3,3.0%,2,2,2,17,10.5%,0,0,0
809,Eddie Perez\perezed02,33,ATL,10,29,2.90,24,82.8%,16.7%,25.0%,25.0%,33.3%,83.3%,0.0%,69.0%,70.0%,70.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
810,Neifi Perez#\perezne01,28,TOT,627,2133,3.40,1450,68.1%,22.0%,10.5%,31.1%,36.4%,78.0%,0.6%,53.1%,86.6%,34.6%,2.9%,18,0,10.5%,66,27,4.6%,29,22,13,55,19.1%,0,0,0
811,Neifi Perez#\perezne01,28,COL,404,1389,3.44,950,68.6%,21.7%,11.2%,31.6%,35.6%,78.3%,0.9%,53.7%,85.8%,34.7%,3.5%,14,0,11.4%,46,17,5.7%,23,19,8,41,16.3%,0,0,0
812,Neifi Perez#\perezne01,28,KCR,223,744,3.34,500,67.2%,22.6%,9.2%,30.2%,38.0%,77.4%,0.0%,52.0%,88.1%,34.5%,1.8%,4,0,9.0%,20,10,2.7%,6,3,5,14,26.3%,0,0,0
813,Odalis Perez*\perezod01,23,ATL,29,77,2.66,58,75.3%,12.1%,24.1%,25.9%,37.9%,87.9%,0.0%,66.2%,72.5%,58.6%,0.0%,0,0,3.4%,1,1,0.0%,0,0,0,6,0.0%,0,0,0
814,Robert Perez\perezro01,32,TOT,21,89,4.24,62,69.7%,17.7%,32.3%,29.0%,21.0%,82.3%,0.0%,57.3%,60.8%,23.8%,0.0%,0,0,9.5%,2,2,4.8%,1,1,2,5,28.6%,0,0,0
815,Robert Perez\perezro01,32,NYY,16,75,4.69,51,68.0%,15.7%,33.3%,35.3%,15.7%,84.3%,0.0%,57.3%,60.5%,25.0%,0.0%,0,0,12.5%,2,2,6.3%,1,1,2,5,28.6%,0,0,0
816,Robert Perez\perezro01,32,MIL,5,14,2.80,11,78.6%,27.3%,27.3%,0.0%,45.5%,72.7%,0.0%,57.1%,62.5%,20.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
817,Santiago Perez#\perezsa01,25,SDP,97,413,4.26,256,62.0%,35.9%,16.8%,26.6%,20.7%,64.1%,0.0%,39.7%,73.8%,25.8%,9.3%,9,0,15.5%,15,1,11.3%,11,4,12,17,41.4%,0,0,0
818,Timo Perez*\perezti01,26,NYM,261,910,3.49,613,67.4%,29.5%,6.0%,28.4%,36.1%,70.5%,0.0%,47.5%,91.4%,29.9%,3.8%,10,0,11.5%,30,7,7.3%,19,3,9,14,36.0%,0,0,0
819,Tomas Perez#\perezto03,27,PHI,145,508,3.50,342,67.9%,21.9%,15.8%,28.9%,33.3%,78.1%,2.4%,53.0%,79.8%,37.2%,4.8%,7,0,13.1%,19,5,7.6%,11,8,1,21,4.5%,0,0,0
820,Herbert Perry\perryhe01,31,CHW,317,1133,3.57,718,63.6%,22.8%,13.8%,31.2%,32.2%,77.2%,1.0%,49.1%,82.1%,31.2%,5.0%,16,0,13.2%,42,20,6.0%,19,13,18,37,32.7%,0,0,0
821,Robert Person\persoro01,31,PHI,75,305,4.07,208,68.2%,25.5%,37.5%,19.7%,17.3%,74.5%,0.0%,50.8%,49.7%,30.7%,0.0%,0,0,13.3%,10,4,5.3%,4,4,6,30,16.7%,0,0,0
822,Chris Peters*\peterch01,29,MON,11,44,4.00,30,68.2%,16.7%,6.7%,46.7%,30.0%,83.3%,0.0%,56.8%,92.0%,45.5%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
823,Kyle Peterson*\peterky01,25,MIL,5,11,2.20,8,72.7%,50.0%,0.0%,0.0%,50.0%,50.0%,0.0%,36.4%,100.0%,60.0%,0.0%,0,0,20.0%,1,0,0.0%,0,0,1,0,100.0%,0,0,0
824,Mark Petkovsek\petkoma01,35,TEX,1,1,1.00,1,100.0%,0.0%,0.0%,0.0%,100.0%,100.0%,,100.0%,100.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
825,Ben Petrick\petribe01,24,COL,285,1101,3.86,677,61.8%,28.5%,20.2%,24.5%,26.7%,71.5%,1.4%,44.2%,71.7%,28.4%,4.6%,13,0,12.3%,35,17,6.7%,19,8,17,50,25.4%,0,0,0
826,Andy Pettitte*\pettian01,29,NYY,5,12,2.40,11,91.7%,36.4%,27.3%,0.0%,36.4%,63.6%,0.0%,58.3%,57.1%,60.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
827,Adam Pettyjohn\pettyad01,24,DET,2,6,3.00,6,100.0%,33.3%,50.0%,16.7%,0.0%,66.7%,,66.7%,25.0%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
828,Josh Phelps\phelpjo01,23,TOR,14,59,4.21,33,55.9%,36.4%,15.2%,27.3%,21.2%,63.6%,0.0%,35.6%,76.2%,28.6%,14.3%,2,0,21.4%,3,1,0.0%,0,0,3,2,60.0%,0,0,0
829,Jason Phillips\phillja04,24,NYM,7,16,2.29,13,81.3%,15.4%,23.1%,15.4%,46.2%,84.6%,0.0%,68.8%,72.7%,57.1%,0.0%,0,0,14.3%,1,1,0.0%,0,0,0,1,0.0%,0,0,0
830,Adam Piatt\piattad01,25,OAK,111,459,4.14,273,59.5%,33.0%,15.8%,24.9%,26.4%,67.0%,0.0%,39.9%,76.5%,25.2%,6.3%,7,0,17.1%,19,9,17.1%,19,7,6,20,23.1%,0,0,0
831,Mike Piazza\piazzmi01,32,NYM,573,2182,3.81,1326,62.5%,22.5%,16.6%,29.5%,31.4%,77.5%,6.9%,48.4%,78.6%,25.7%,8.7%,50,0,16.2%,93,25,8.4%,48,30,16,71,18.4%,0,0,0
832,Calvin Pickering*\pickeca01,24,TOT,62,228,3.68,144,63.2%,16.0%,27.8%,29.2%,27.1%,84.0%,0.0%,53.1%,66.9%,48.4%,1.6%,1,0,8.1%,5,3,8.1%,5,2,2,13,13.3%,0,0,0
833,Calvin Pickering*\pickeca01,24,CIN,4,11,2.75,8,72.7%,0.0%,50.0%,25.0%,25.0%,100.0%,0.0%,72.7%,50.0%,50.0%,0.0%,0,0,25.0%,1,1,0.0%,0,0,0,2,0.0%,0,0,0
834,Calvin Pickering*\pickeca01,24,BOS,58,217,3.74,136,62.7%,16.9%,26.5%,29.4%,27.2%,83.1%,0.0%,52.1%,68.1%,48.3%,1.7%,1,0,6.9%,4,2,8.6%,5,2,2,11,15.4%,0,0,0
835,Juan Pierre*\pierrju01,23,COL,686,2182,3.18,1443,66.3%,26.1%,4.3%,27.9%,41.8%,73.9%,0.5%,49.0%,94.2%,30.6%,4.5%,31,1,12.5%,86,21,6.7%,46,12,4,25,13.8%,0,0,0
836,A.J. Pierzynski*\pierza.01,24,MIN,408,1358,3.33,941,70.1%,13.1%,16.0%,35.8%,35.1%,86.9%,3.6%,60.9%,81.5%,47.1%,3.4%,14,3,12.3%,50,30,5.1%,21,16,8,49,14.0%,0,0,0
837,Scott Podsednik*\podsesc01,25,SEA,6,13,2.17,9,69.2%,11.1%,11.1%,22.2%,55.6%,88.9%,0.0%,61.5%,87.5%,50.0%,0.0%,0,0,16.7%,1,0,0.0%,0,0,0,1,0.0%,0,0,0
838,Placido Polanco\polanpl01,25,STL,611,1956,3.20,1273,65.1%,23.9%,6.8%,27.2%,42.1%,76.1%,0.0%,49.5%,91.0%,30.6%,2.8%,17,0,12.1%,74,29,6.2%,38,22,14,29,32.6%,0,0,0
839,Cliff Politte\politcl01,27,PHI,3,10,3.33,4,40.0%,25.0%,50.0%,0.0%,25.0%,75.0%,0.0%,30.0%,33.3%,33.3%,33.3%,1,0,33.3%,1,0,0.0%,0,0,0,1,0.0%,0,0,0
840,Sidney Ponson\ponsosi01,24,BAL,3,6,2.00,6,100.0%,16.7%,50.0%,0.0%,33.3%,83.3%,,83.3%,40.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
841,Bo Porter\portebo03,28,TEX,98,386,3.94,240,62.2%,37.5%,19.2%,20.4%,22.9%,62.5%,0.0%,38.9%,69.3%,24.5%,4.1%,4,1,16.3%,16,7,12.2%,12,9,11,23,32.4%,0,0,0
842,Jorge Posada#\posadjo01,29,NYY,559,2217,3.97,1315,60.1%,27.1%,17.1%,28.7%,27.1%,72.9%,3.3%,43.9%,76.5%,25.9%,5.9%,33,3,18.1%,101,44,9.8%,55,36,39,93,29.5%,0,0,0
843,Brian Powell\powelbr01,27,HOU,1,6,6.00,3,50.0%,33.3%,0.0%,66.7%,0.0%,66.7%,0.0%,33.3%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,0.0%,0,0,0
844,Dante Powell\powelda01,27,SFG,6,20,3.33,12,60.0%,16.7%,16.7%,16.7%,50.0%,83.3%,0.0%,50.0%,80.0%,66.7%,16.7%,1,0,16.7%,1,0,33.3%,2,2,0,0,,0,0,0
845,Jay Powell\powelja04,29,TOT,1,4,4.00,3,75.0%,33.3%,66.7%,0.0%,0.0%,66.7%,0.0%,50.0%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
846,Jay Powell\powelja04,29,HOU,1,4,4.00,3,75.0%,33.3%,66.7%,0.0%,0.0%,66.7%,0.0%,50.0%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
847,Todd Pratt\prattto02,34,TOT,212,908,4.28,518,57.6%,25.3%,27.4%,25.3%,22.0%,74.7%,2.3%,43.0%,63.3%,31.6%,9.4%,20,0,20.3%,43,18,12.3%,26,18,17,44,27.9%,0,0,0
848,Todd Pratt\prattto02,34,NYM,98,433,4.42,248,57.4%,23.0%,34.7%,24.2%,18.1%,77.0%,0.5%,44.2%,55.0%,29.6%,10.2%,10,0,22.4%,22,9,14.3%,14,8,8,28,22.2%,0,0,0
849,Todd Pratt\prattto02,34,PHI,114,475,4.17,270,57.8%,27.4%,20.7%,26.3%,25.6%,72.6%,3.9%,42.0%,71.4%,33.3%,8.8%,10,0,18.4%,21,9,10.5%,12,10,9,16,36.0%,0,0,0
850,Curtis Pride*\pridecu01,32,MON,87,303,3.48,189,62.4%,31.2%,15.3%,24.9%,28.6%,68.8%,0.0%,42.9%,77.7%,37.9%,4.6%,4,0,11.5%,10,4,9.2%,8,5,10,12,45.5%,0,0,0
851,Tom Prince\princto01,36,MIN,215,807,3.75,531,65.8%,27.5%,12.1%,30.7%,29.8%,72.5%,0.0%,47.7%,83.4%,30.7%,6.0%,13,0,14.4%,31,11,8.8%,19,15,14,25,35.9%,0,0,0
852,Luke Prokopec*\prokolu01,23,LAD,43,133,3.09,105,78.9%,19.0%,23.8%,28.6%,28.6%,81.0%,0.0%,63.9%,70.6%,41.9%,2.3%,1,0,2.3%,1,0,2.3%,1,1,3,9,23.1%,0,0,0
853,Albert Pujols\pujolal01,21,STL,677,2736,4.04,1633,60.2%,28.0%,15.0%,26.1%,30.9%,72.0%,2.2%,43.4%,79.2%,26.1%,6.4%,43,6,18.2%,123,44,11.5%,78,42,23,70,24.7%,0,0,0
854,Nick Punto#\puntoni01,23,PHI,5,22,4.40,14,63.6%,28.6%,7.1%,28.6%,35.7%,71.4%,0.0%,45.5%,90.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
855,Ruben Quevedo\queveru01,22,MIL,20,71,3.55,55,77.5%,18.2%,29.1%,30.9%,21.8%,81.8%,0.0%,63.4%,64.4%,35.0%,0.0%,0,0,10.0%,2,0,0.0%,0,0,0,7,0.0%,0,0,0
856,Mark Quinn\quinnma01,27,KCR,475,1624,3.42,1111,68.6%,19.1%,17.2%,29.1%,34.7%,80.9%,0.8%,55.5%,78.8%,41.3%,1.3%,6,0,9.1%,43,28,4.4%,21,13,10,59,14.5%,0,0,0
857,Brad Radke\radkebr01,28,MIN,4,10,2.50,6,60.0%,33.3%,0.0%,0.0%,66.7%,66.7%,0.0%,40.0%,100.0%,25.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
858,Tim Raines#\raineti01,41,TOT,109,416,3.82,230,55.3%,27.8%,7.8%,28.7%,35.7%,72.2%,0.0%,39.9%,89.2%,19.3%,6.4%,7,0,22.9%,25,15,9.2%,10,5,4,5,44.4%,0,0,0
859,Tim Raines\raineti02,21,BAL,27,106,3.93,62,58.5%,32.3%,25.8%,16.1%,25.8%,67.7%,0.0%,39.6%,61.9%,14.8%,7.4%,2,0,14.8%,4,1,11.1%,3,1,1,7,12.5%,0,0,0
860,Tim Raines#\raineti01,41,MON,97,367,3.78,197,53.7%,27.4%,6.6%,28.9%,37.1%,72.6%,0.0%,39.0%,90.9%,20.6%,7.2%,7,0,23.7%,23,13,10.3%,10,5,3,3,50.0%,0,0,0
861,Tim Raines#\raineti01,41,BAL,12,49,4.08,33,67.3%,30.3%,15.2%,27.3%,27.3%,69.7%,0.0%,46.9%,78.3%,8.3%,0.0%,0,0,16.7%,2,2,0.0%,0,0,1,2,33.3%,0,0,0
862,Aramis Ramirez\ramirar01,23,PIT,656,2442,3.72,1570,64.7%,21.3%,15.5%,30.8%,32.3%,78.7%,1.8%,50.9%,80.2%,32.3%,4.4%,29,2,14.3%,94,46,10.2%,67,43,16,84,16.0%,0,0,0
863,Julio Ramirez\ramirju02,23,CHW,39,134,3.44,101,75.4%,26.7%,22.8%,28.7%,21.8%,73.3%,0.0%,55.2%,68.9%,30.8%,0.0%,0,0,10.3%,4,1,5.1%,2,1,2,13,13.3%,0,0,0
864,Manny Ramirez\ramirma02,29,BOS,620,2471,3.99,1477,62.2%,21.2%,20.4%,32.4%,26.0%,78.8%,9.6%,49.0%,74.1%,34.2%,8.2%,51,5,19.4%,120,46,10.8%,67,40,44,103,29.9%,0,0,0
865,Joe Randa\randajo01,31,KCR,637,2362,3.71,1488,63.2%,28.7%,10.6%,26.6%,34.1%,71.3%,0.7%,45.0%,85.2%,24.8%,4.6%,29,0,14.6%,93,39,7.7%,49,31,25,55,31.3%,0,0,0
866,Cody Ransom\ransoco01,25,SFG,7,28,4.00,18,64.3%,50.0%,22.2%,16.7%,11.1%,50.0%,0.0%,32.1%,55.6%,42.9%,14.3%,1,0,14.3%,1,0,14.3%,1,1,3,2,60.0%,0,0,0
867,Pat Rapp\rapppa01,33,ANA,5,22,4.40,17,77.3%,5.9%,23.5%,52.9%,17.6%,94.1%,0.0%,72.7%,75.0%,80.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
868,Britt Reames\reamebr01,27,MON,24,90,3.75,54,60.0%,29.6%,22.2%,25.9%,22.2%,70.4%,0.0%,42.2%,68.4%,20.8%,0.0%,0,0,0.0%,0,0,20.8%,5,1,1,7,12.5%,0,0,0
869,Jeff Reboulet\rebouje01,37,LAD,255,1141,4.47,693,60.9%,38.8%,8.5%,28.0%,24.7%,61.2%,0.9%,37.3%,86.1%,14.1%,5.5%,14,0,16.1%,41,2,11.0%,28,10,15,33,31.3%,0,0,0
870,Tim Redding\redditi01,23,HOU,16,57,3.56,43,75.4%,30.2%,39.5%,18.6%,11.6%,69.8%,0.0%,52.6%,43.3%,25.0%,0.0%,0,0,6.3%,1,1,0.0%,0,0,2,9,18.2%,0,0,0
871,Tike Redman*\redmaju01,24,PIT,130,459,3.53,322,70.2%,26.1%,12.1%,30.4%,31.4%,73.9%,0.0%,51.9%,83.6%,39.2%,3.8%,5,0,11.5%,15,2,6.9%,9,3,5,20,20.0%,0,0,0
872,Mike Redmond\redmomi01,30,FLA,158,548,3.47,343,64.0%,25.4%,9.0%,27.7%,37.9%,74.6%,5.9%,47.8%,87.9%,28.5%,5.7%,9,0,14.6%,23,11,6.3%,10,5,3,10,23.1%,0,0,0
873,Rick Reed\reedri01,36,TOT,46,160,3.48,110,68.8%,26.4%,24.5%,21.8%,27.3%,73.6%,0.0%,50.6%,66.7%,37.0%,4.3%,2,0,10.9%,5,1,2.2%,1,0,3,12,20.0%,0,0,0
874,Rick Reed\reedri01,36,NYM,46,160,3.48,110,68.8%,26.4%,24.5%,21.8%,27.3%,73.6%,0.0%,50.6%,66.7%,37.0%,4.3%,2,0,10.9%,5,1,2.2%,1,0,3,12,20.0%,0,0,0
875,Pokey Reese\reesepo01,28,CIN,476,1900,3.99,1191,63.0%,31.2%,13.2%,25.8%,29.8%,68.8%,1.6%,43.4%,80.8%,15.5%,6.7%,32,2,16.2%,77,23,8.8%,42,31,22,60,26.8%,0,0,0
876,Dan Reichert\reichda01,24,KCR,5,16,3.20,14,87.5%,42.9%,35.7%,14.3%,7.1%,57.1%,0.0%,50.0%,37.5%,60.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,3,25.0%,0,0,0
877,Brian Reith\reithbr01,23,CIN,12,30,2.50,25,83.3%,28.0%,24.0%,16.0%,32.0%,72.0%,0.0%,60.0%,66.7%,50.0%,0.0%,0,0,8.3%,1,0,0.0%,0,0,0,4,0.0%,0,0,0
878,Chris Reitsma\reitsch01,23,CIN,58,232,4.00,155,66.8%,20.6%,23.9%,35.5%,20.0%,79.4%,0.0%,53.0%,69.9%,37.9%,0.0%,0,0,8.6%,5,5,1.7%,1,1,10,13,41.7%,0,0,0
879,Bryan Rekar\rekarbr01,29,TBD,2,10,5.00,7,70.0%,14.3%,28.6%,42.9%,14.3%,85.7%,0.0%,60.0%,66.7%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
880,Desi Relaford#\relafde01,27,NYM,341,1318,3.87,820,62.4%,25.0%,14.3%,31.1%,29.6%,75.0%,0.6%,46.8%,81.0%,29.6%,3.8%,13,0,13.5%,46,21,9.4%,32,21,18,47,27.7%,0,0,0
881,Mike Remlinger*\remlimi01,35,ATL,2,10,5.00,7,70.0%,28.6%,42.9%,14.3%,14.3%,71.4%,0.0%,50.0%,40.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
882,Edgar Renteria\renteed01,24,STL,549,1945,3.54,1260,65.2%,25.2%,12.5%,27.9%,34.4%,74.8%,1.9%,48.8%,83.2%,31.9%,5.1%,28,2,14.2%,78,28,7.3%,40,11,20,53,27.4%,0,0,0
883,Alberto Reyes\reyesal01,31,LAD,4,14,3.50,11,78.6%,9.1%,9.1%,54.5%,27.3%,90.9%,0.0%,71.4%,90.0%,75.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
884,Dennys Reyes\reyesde01,24,CIN,11,46,4.18,40,87.0%,7.5%,35.0%,45.0%,12.5%,92.5%,0.0%,80.4%,62.2%,72.7%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,6,0.0%,0,0,0
885,Shane Reynolds\reynosh01,33,HOU,63,201,3.19,148,73.6%,21.6%,33.8%,20.3%,24.3%,78.4%,0.0%,57.7%,56.9%,50.8%,3.2%,2,0,4.8%,3,0,3.2%,2,2,4,21,15.4%,0,0,0
886,Armando Reynoso\reynoar02,35,ARI,13,42,3.23,32,76.2%,25.0%,21.9%,21.9%,31.3%,75.0%,0.0%,57.1%,70.8%,53.8%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,2,33.3%,0,0,0
887,Arthur Rhodes*\rhodear01,31,SEA,1,3,3.00,3,100.0%,33.3%,66.7%,0.0%,0.0%,66.7%,,66.7%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
